delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.2;5870;939;407;234;-1.0;{W_Completeren aanvraag=0.16180461329715062, W_Nabellen offertes=0.16010854816824965, O_SELECTED=0.12075983717774763, A_FINALIZED=0.07666214382632293, W_Valideren aanvraag=0.07462686567164178, A_DECLINED=0.0539348710990502, W_Afhandelen leads=0.05122116689280869, O_SENT=0.045454545454545456, W_Nabellen incomplete dossiers=0.041383989145183174, O_CANCELLED=0.03459972862957938, A_CANCELLED=0.03426051560379918, O_DECLINED=0.025780189959294438, A_ACTIVATED=0.025440976933514246, A_APPROVED=0.022048846675712348, A_REGISTERED=0.021370420624151967, O_ACCEPTED=0.01729986431478969, O_CREATED=0.012890094979647219, A_PREACCEPTED=0.007462686567164179, O_SENT_BACK=0.0047489823609226595, A_ACCEPTED=0.004409769335142469, W_Beoordelen fraude=0.0037313432835820895};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;6283;878;416;226;-1.0;{W_Nabellen offertes=0.17722023098367184, W_Completeren aanvraag=0.15372361608920748, O_SELECTED=0.12504978096375946, A_FINALIZED=0.07048984468339307, O_SENT=0.056152927120669056, W_Valideren aanvraag=0.054958183990442055, A_DECLINED=0.04619673436877738, A_CANCELLED=0.039028275587415374, W_Afhandelen leads=0.037833532457188374, O_CANCELLED=0.037435284747112704, W_Nabellen incomplete dossiers=0.03544404619673437, O_DECLINED=0.03345280764635603, A_APPROVED=0.021505376344086023, A_ACTIVATED=0.020708880923934688, O_ACCEPTED=0.020708880923934688, A_REGISTERED=0.019115890083632018, A_PREACCEPTED=0.016726403823178016, O_CREATED=0.014336917562724014, O_SENT_BACK=0.007168458781362007, A_ACCEPTED=0.007168458781362007, W_Beoordelen fraude=0.005575467941059339};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;4289;618;308;139;-1.0;{W_Nabellen offertes=0.18576598311218334, W_Completeren aanvraag=0.13751507840772015, O_SELECTED=0.13630880579010857, W_Afhandelen leads=0.07478890229191798, A_FINALIZED=0.07297949336550061, A_DECLINED=0.07177322074788903, O_SENT=0.0548854041013269, W_Valideren aanvraag=0.048854041013269, A_CANCELLED=0.047044632086851626, O_DECLINED=0.03498190591073583, O_CANCELLED=0.033775633293124246, W_Nabellen incomplete dossiers=0.024125452352231604, A_REGISTERED=0.014475271411338963, A_ACTIVATED=0.013268998793727383, O_ACCEPTED=0.012062726176115802, O_CREATED=0.011459589867310011, A_APPROVED=0.007237635705669481, A_PREACCEPTED=0.007237635705669481, W_Beoordelen fraude=0.007237635705669481, A_ACCEPTED=0.004221954161640531};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;3586;612;296;130;-1.0;{W_Completeren aanvraag=0.16080055210489994, W_Nabellen offertes=0.14906832298136646, O_SELECTED=0.12836438923395446, A_FINALIZED=0.0779848171152519, A_DECLINED=0.07039337474120083, W_Afhandelen leads=0.06073153899240856, W_Valideren aanvraag=0.05452035886818495, A_CANCELLED=0.04899930986887509, O_SENT=0.04623878536922015, O_DECLINED=0.03795721187025535, O_CANCELLED=0.035196687370600416, W_Nabellen incomplete dossiers=0.03036576949620428, A_REGISTERED=0.022774327122153208, O_ACCEPTED=0.017943409247757072, A_PREACCEPTED=0.013802622498274672, A_APPROVED=0.010351966873706004, A_ACTIVATED=0.010351966873706004, O_CREATED=0.010351966873706004, A_ACCEPTED=0.006901311249137336, O_SENT_BACK=0.004830917874396135, W_Beoordelen fraude=0.002070393374741201};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;6301;680;328;156;-1.0;{W_Completeren aanvraag=0.17228050800662617, W_Nabellen offertes=0.1623412479293208, O_SELECTED=0.13473219215902815, A_FINALIZED=0.0717835450027609, O_SENT=0.06405300938707896, A_DECLINED=0.05577029265599116, W_Afhandelen leads=0.05245720596355605, W_Valideren aanvraag=0.05024848150193263, W_Nabellen incomplete dossiers=0.03589177250138045, O_DECLINED=0.034235229155162895, O_CANCELLED=0.02871341800110436, A_CANCELLED=0.02484815019326339, A_REGISTERED=0.02153506350082827, O_ACCEPTED=0.02153506350082827, A_APPROVED=0.017117614577581448, A_PREACCEPTED=0.01601325234676974, O_CREATED=0.011595803423522915, A_ACTIVATED=0.008282716731087797, W_Beoordelen fraude=0.008282716731087797, O_SENT_BACK=0.004969630038652678, A_ACCEPTED=0.0033130866924351186};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;5111;643;308;135;-1.0;{W_Nabellen offertes=0.17297650130548303, O_SELECTED=0.15339425587467362, W_Completeren aanvraag=0.1468668407310705, A_FINALIZED=0.07049608355091384, O_SENT=0.06331592689295039, A_DECLINED=0.05483028720626632, O_CANCELLED=0.04960835509138381, W_Valideren aanvraag=0.048302872062663184, W_Afhandelen leads=0.04308093994778068, A_CANCELLED=0.041122715404699736, O_DECLINED=0.0391644908616188, W_Nabellen incomplete dossiers=0.02154046997389034, A_REGISTERED=0.0195822454308094, O_ACCEPTED=0.015013054830287207, O_CREATED=0.015013054830287207, A_ACTIVATED=0.014360313315926894, A_PREACCEPTED=0.01370757180156658, A_APPROVED=0.013054830287206266, O_SENT_BACK=0.0039164490861618795, A_ACCEPTED=6.527415143603133E-4};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;7045;667;327;153;-1.0;{W_Completeren aanvraag=0.1648540354894104, W_Nabellen offertes=0.15798511734401832, O_SELECTED=0.15397824842587293, A_FINALIZED=0.08528906697195192, W_Valideren aanvraag=0.05838580423583286, A_DECLINED=0.05609616485403549, O_SENT=0.053806525472238124, W_Afhandelen leads=0.03777904979965655, A_CANCELLED=0.03262736119061248, O_CANCELLED=0.029765311963365768, O_DECLINED=0.028048082427017746, A_APPROVED=0.027475672581568404, W_Nabellen incomplete dossiers=0.024041213508872353, O_ACCEPTED=0.018317115054378934, A_REGISTERED=0.017172295363480253, O_CREATED=0.014882655981682884, A_ACTIVATED=0.011448196908986834, A_PREACCEPTED=0.01030337721808815, A_ACCEPTED=0.008586147681740127, O_SENT_BACK=0.005724098454493417, W_Beoordelen fraude=0.0028620492272467086, W_Wijzigen contractgegevens=5.724098454493417E-4};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;4069;616;303;144;-1.0;{W_Completeren aanvraag=0.15384615384615385, W_Nabellen offertes=0.14759224515322075, O_SELECTED=0.14634146341463414, A_FINALIZED=0.07942464040025016, A_DECLINED=0.06128830519074421, O_SENT=0.05065666041275797, W_Valideren aanvraag=0.046278924327704814, W_Afhandelen leads=0.043777360850531584, A_CANCELLED=0.04002501563477173, O_DECLINED=0.03814884302689181, O_CANCELLED=0.0375234521575985, W_Nabellen incomplete dossiers=0.03627267041901188, A_REGISTERED=0.02564102564102564, A_APPROVED=0.024390243902439025, A_ACTIVATED=0.016885553470919325, A_PREACCEPTED=0.016260162601626018, O_CREATED=0.012507817385866166, O_ACCEPTED=0.011882426516572859, O_SENT_BACK=0.006253908692933083, A_ACCEPTED=0.0050031269543464665};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;7365;618;308;124;-1.0;{W_Completeren aanvraag=0.16811207471647766, W_Nabellen offertes=0.16210807204803201, O_SELECTED=0.142761841227485, A_FINALIZED=0.066711140760507, O_SENT=0.06270847231487658, W_Valideren aanvraag=0.059372915276851235, A_DECLINED=0.058038692461641096, W_Afhandelen leads=0.042028018679119414, O_DECLINED=0.032021347565043365, O_CANCELLED=0.03135423615743829, W_Nabellen incomplete dossiers=0.028685790527018012, A_CANCELLED=0.028018679119412943, A_APPROVED=0.02401601067378252, A_PREACCEPTED=0.019346230820547032, A_REGISTERED=0.018679119412941963, O_ACCEPTED=0.016010673782521682, A_ACTIVATED=0.01467645096731154, O_CREATED=0.01200800533689126, O_SENT_BACK=0.00733822548365577, A_ACCEPTED=0.00600400266844563};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;5228;530;262;92;-1.0;{O_SELECTED=0.18319169027384324, W_Nabellen offertes=0.17658168083097261, W_Completeren aanvraag=0.12936732766761094, A_FINALIZED=0.1048158640226629, A_DECLINED=0.06987724268177525, O_SENT=0.06610009442870633, W_Afhandelen leads=0.0453257790368272, A_CANCELLED=0.03777148253068933, O_DECLINED=0.0339943342776204, O_CANCELLED=0.028328611898016998, W_Valideren aanvraag=0.025495750708215296, W_Nabellen incomplete dossiers=0.019830028328611898, O_ACCEPTED=0.015108593012275733, A_APPROVED=0.013220018885741265, A_REGISTERED=0.0113314447592068, A_ACTIVATED=0.009442870632672332, A_PREACCEPTED=0.009442870632672332, O_CREATED=0.0066100094428706326, W_Beoordelen fraude=0.0056657223796034, O_SENT_BACK=0.004721435316336166, A_ACCEPTED=0.003777148253068933};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;5742;674;317;139;-1.0;{W_Nabellen offertes=0.17839506172839506, W_Completeren aanvraag=0.1580246913580247, O_SELECTED=0.14135802469135803, A_FINALIZED=0.08950617283950617, A_DECLINED=0.059876543209876544, W_Afhandelen leads=0.059876543209876544, A_CANCELLED=0.04506172839506173, W_Valideren aanvraag=0.044444444444444446, O_SENT=0.044444444444444446, O_CANCELLED=0.03148148148148148, W_Nabellen incomplete dossiers=0.030246913580246913, O_DECLINED=0.027160493827160494, A_APPROVED=0.016666666666666666, A_ACTIVATED=0.015432098765432098, A_REGISTERED=0.015432098765432098, O_ACCEPTED=0.011728395061728396, A_PREACCEPTED=0.011728395061728396, O_SENT_BACK=0.005555555555555556, O_CREATED=0.005555555555555556, W_Beoordelen fraude=0.0049382716049382715, A_ACCEPTED=0.0030864197530864196};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;4467;602;297;128;-1.0;{W_Nabellen offertes=0.16666666666666666, W_Completeren aanvraag=0.15612648221343872, O_SELECTED=0.13372859025032938, A_FINALIZED=0.08168642951251646, O_SENT=0.0533596837944664, W_Valideren aanvraag=0.05006587615283267, W_Afhandelen leads=0.05006587615283267, A_DECLINED=0.048748353096179184, A_CANCELLED=0.0461133069828722, W_Nabellen incomplete dossiers=0.037549407114624504, O_CANCELLED=0.032279314888010543, O_DECLINED=0.028326745718050064, O_ACCEPTED=0.022397891963109356, A_ACTIVATED=0.019762845849802372, A_APPROVED=0.01844532279314888, A_REGISTERED=0.01844532279314888, A_PREACCEPTED=0.015810276679841896, O_CREATED=0.011857707509881422, O_SENT_BACK=0.006587615283267457, A_ACCEPTED=0.001976284584980237};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4368;713;332;150;-1.0;{W_Nabellen offertes=0.19050310910118712, O_SELECTED=0.13001695873374788, W_Completeren aanvraag=0.1215375918598078, A_FINALIZED=0.0893159977388355, A_DECLINED=0.07631430186546072, W_Afhandelen leads=0.054833239118145846, W_Valideren aanvraag=0.05031091011871114, O_SENT=0.046919163369135104, A_CANCELLED=0.04352741661955907, O_DECLINED=0.03730921424533635, W_Nabellen incomplete dossiers=0.03335217637083098, O_CANCELLED=0.02430751837196156, A_APPROVED=0.020915771622385528, A_REGISTERED=0.01639344262295082, A_ACTIVATED=0.015262860373092142, O_ACCEPTED=0.015262860373092142, O_CREATED=0.014697569248162803, A_ACCEPTED=0.006783493499152063, W_Beoordelen fraude=0.0045223289994347085, O_SENT_BACK=0.00395703787450537, A_PREACCEPTED=0.00395703787450537};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4276;499;264;86;-1.0;{W_Completeren aanvraag=0.171875, W_Nabellen offertes=0.15992647058823528, O_SELECTED=0.15349264705882354, A_FINALIZED=0.07904411764705882, O_SENT=0.0744485294117647, A_DECLINED=0.06525735294117647, W_Valideren aanvraag=0.04044117647058824, A_CANCELLED=0.03860294117647059, W_Afhandelen leads=0.03676470588235294, O_CANCELLED=0.03125, O_DECLINED=0.029411764705882353, W_Nabellen incomplete dossiers=0.02022058823529412, A_PREACCEPTED=0.017463235294117647, A_APPROVED=0.015625, O_ACCEPTED=0.014705882352941176, O_CREATED=0.014705882352941176, A_REGISTERED=0.013786764705882353, A_ACTIVATED=0.011948529411764705, O_SENT_BACK=0.0055147058823529415, W_Beoordelen fraude=0.0027573529411764708, A_ACCEPTED=0.0027573529411764708};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4819;607;326;173;-1.0;{W_Completeren aanvraag=0.17375132837407015, W_Nabellen offertes=0.16312433581296493, O_SELECTED=0.14293304994686504, A_FINALIZED=0.06588735387885228, O_SENT=0.06588735387885228, W_Valideren aanvraag=0.052072263549415514, W_Afhandelen leads=0.04782146652497343, A_DECLINED=0.04622741764080765, W_Nabellen incomplete dossiers=0.04197662061636557, O_CANCELLED=0.039851222104144525, A_CANCELLED=0.03506907545164718, O_DECLINED=0.026036131774707757, A_REGISTERED=0.019128586609989374, O_CREATED=0.019128586609989374, A_APPROVED=0.01700318809776833, A_PREACCEPTED=0.011689691817215728, A_ACTIVATED=0.009564293304994687, O_ACCEPTED=0.008501594048884165, A_ACCEPTED=0.005313496280552604, W_Beoordelen fraude=0.004782146652497344, O_SENT_BACK=0.004250797024442083};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4015;514;259;92;-1.0;{O_SELECTED=0.17395727365208546, W_Nabellen offertes=0.167853509664293, W_Completeren aanvraag=0.14649033570701933, A_FINALIZED=0.07934893184130214, O_SENT=0.07426246185147507, A_DECLINED=0.0671414038657172, A_CANCELLED=0.04679552390640895, O_CANCELLED=0.04577822990844354, W_Afhandelen leads=0.03967446592065107, O_DECLINED=0.038657171922685654, W_Valideren aanvraag=0.03153611393692777, A_PREACCEPTED=0.018311291963377416, A_APPROVED=0.013224821973550356, A_REGISTERED=0.013224821973550356, W_Nabellen incomplete dossiers=0.01017293997965412, O_ACCEPTED=0.008138351983723296, O_CREATED=0.007121057985757884, O_SENT_BACK=0.006103763987792472, A_ACTIVATED=0.00508646998982706, A_ACCEPTED=0.003051881993896236, W_Wijzigen contractgegevens=0.002034587995930824, W_Beoordelen fraude=0.002034587995930824};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4189;572;273;100;-1.0;{W_Nabellen offertes=0.1771689497716895, O_SELECTED=0.16255707762557078, W_Completeren aanvraag=0.14246575342465753, A_FINALIZED=0.091324200913242, A_DECLINED=0.07031963470319634, O_SENT=0.0547945205479452, W_Afhandelen leads=0.04657534246575343, A_CANCELLED=0.042922374429223746, O_CANCELLED=0.030136986301369864, O_DECLINED=0.029223744292237442, W_Valideren aanvraag=0.029223744292237442, W_Nabellen incomplete dossiers=0.02009132420091324, A_PREACCEPTED=0.019178082191780823, A_APPROVED=0.017351598173515982, O_ACCEPTED=0.017351598173515982, A_ACTIVATED=0.0136986301369863, A_REGISTERED=0.01004566210045662, O_CREATED=0.01004566210045662, A_ACCEPTED=0.0073059360730593605, W_Beoordelen fraude=0.0045662100456621, O_SENT_BACK=0.0036529680365296802};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4450;517;275;126;-1.0;{W_Nabellen offertes=0.181169757489301, W_Completeren aanvraag=0.15121255349500715, O_SELECTED=0.1398002853067047, A_FINALIZED=0.07703281027104136, A_DECLINED=0.06062767475035663, O_SENT=0.05349500713266762, O_CANCELLED=0.05064194008559201, W_Afhandelen leads=0.046362339514978604, A_CANCELLED=0.0456490727532097, W_Valideren aanvraag=0.04136947218259629, O_DECLINED=0.039229671897289584, A_APPROVED=0.019971469329529243, W_Nabellen incomplete dossiers=0.01925820256776034, A_REGISTERED=0.018544935805991442, A_ACTIVATED=0.017118402282453638, O_ACCEPTED=0.011412268188302425, A_PREACCEPTED=0.011412268188302425, O_CREATED=0.007132667617689016, A_ACCEPTED=0.005706134094151213, O_SENT_BACK=0.0028530670470756064};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4719;505;246;73;-1.0;{O_SELECTED=0.18118466898954705, W_Nabellen offertes=0.17305458768873402, W_Completeren aanvraag=0.1602787456445993, A_FINALIZED=0.08246225319396051, O_SENT=0.07317073170731707, A_DECLINED=0.06504065040650407, W_Afhandelen leads=0.04413472706155633, A_CANCELLED=0.03484320557491289, O_DECLINED=0.032520325203252036, O_CANCELLED=0.032520325203252036, A_PREACCEPTED=0.023228803716608595, W_Nabellen incomplete dossiers=0.023228803716608595, A_ACTIVATED=0.019744483159117306, W_Valideren aanvraag=0.017421602787456445, O_CREATED=0.009291521486643438, A_APPROVED=0.008130081300813009, A_REGISTERED=0.005807200929152149, O_SENT_BACK=0.005807200929152149, O_ACCEPTED=0.003484320557491289, A_ACCEPTED=0.0023228803716608595, W_Beoordelen fraude=0.0023228803716608595};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;4419;417;221;61;-1.0;{O_SELECTED=0.2012987012987013, W_Nabellen offertes=0.14675324675324675, W_Completeren aanvraag=0.13636363636363635, A_FINALIZED=0.1, O_SENT=0.09090909090909091, A_DECLINED=0.08311688311688312, O_DECLINED=0.033766233766233764, A_CANCELLED=0.03116883116883117, W_Valideren aanvraag=0.03116883116883117, W_Afhandelen leads=0.02987012987012987, O_CANCELLED=0.025974025974025976, W_Nabellen incomplete dossiers=0.02207792207792208, O_ACCEPTED=0.014285714285714285, A_APPROVED=0.011688311688311689, A_REGISTERED=0.011688311688311689, A_PREACCEPTED=0.011688311688311689, A_ACTIVATED=0.006493506493506494, O_CREATED=0.006493506493506494, O_SENT_BACK=0.005194805194805195};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;3743;565;277;114;-1.0;{W_Nabellen offertes=0.19362363919129083, W_Completeren aanvraag=0.1640746500777605, O_SELECTED=0.13763608087091758, A_FINALIZED=0.08475894245723173, A_DECLINED=0.060653188180404355, O_SENT=0.05754276827371695, W_Afhandelen leads=0.05132192846034215, A_CANCELLED=0.038880248833592534, O_CANCELLED=0.03265940902021773, W_Valideren aanvraag=0.03110419906687403, O_DECLINED=0.029548989113530325, A_APPROVED=0.019440124416796267, W_Nabellen incomplete dossiers=0.019440124416796267, A_REGISTERED=0.016329704510108865, A_PREACCEPTED=0.014774494556765163, A_ACTIVATED=0.01166407465007776, O_ACCEPTED=0.01166407465007776, O_CREATED=0.01166407465007776, W_Beoordelen fraude=0.006220839813374806, O_SENT_BACK=0.0038880248833592537, A_ACCEPTED=0.003110419906687403};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;3172;489;239;74;-1.0;{O_SELECTED=0.19217877094972066, W_Nabellen offertes=0.13966480446927373, W_Completeren aanvraag=0.1318435754189944, A_FINALIZED=0.09273743016759776, O_SENT=0.07932960893854749, A_DECLINED=0.07374301675977654, O_DECLINED=0.04357541899441341, A_CANCELLED=0.04022346368715084, O_CANCELLED=0.034636871508379886, W_Afhandelen leads=0.0335195530726257, W_Valideren aanvraag=0.02011173184357542, A_PREACCEPTED=0.01899441340782123, A_REGISTERED=0.017877094972067038, W_Nabellen incomplete dossiers=0.01564245810055866, O_CREATED=0.01452513966480447, A_ACTIVATED=0.013407821229050279, O_ACCEPTED=0.013407821229050279, A_APPROVED=0.0111731843575419, A_ACCEPTED=0.00782122905027933, O_SENT_BACK=0.00558659217877095};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;4067;440;218;49;-1.0;{O_SELECTED=0.1924812030075188, W_Nabellen offertes=0.16090225563909774, W_Completeren aanvraag=0.12631578947368421, A_FINALIZED=0.11127819548872181, A_DECLINED=0.0962406015037594, O_SENT=0.08421052631578947, A_CANCELLED=0.039097744360902256, O_DECLINED=0.039097744360902256, W_Afhandelen leads=0.021052631578947368, W_Beoordelen fraude=0.021052631578947368, O_CANCELLED=0.01804511278195489, A_PREACCEPTED=0.016541353383458645, A_ACTIVATED=0.015037593984962405, W_Valideren aanvraag=0.013533834586466165, A_APPROVED=0.012030075187969926, O_ACCEPTED=0.012030075187969926, W_Nabellen incomplete dossiers=0.007518796992481203, A_REGISTERED=0.006015037593984963, O_CREATED=0.006015037593984963, O_SENT_BACK=0.0015037593984962407};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;2582;324;167;24;-1.0;{O_SELECTED=0.21323529411764705, W_Completeren aanvraag=0.16666666666666666, W_Nabellen offertes=0.12009803921568628, A_FINALIZED=0.10784313725490197, O_SENT=0.1053921568627451, A_DECLINED=0.09558823529411764, O_DECLINED=0.04656862745098039, A_CANCELLED=0.0392156862745098, A_PREACCEPTED=0.03431372549019608, O_CANCELLED=0.031862745098039214, W_Beoordelen fraude=0.012254901960784314, W_Wijzigen contractgegevens=0.007352941176470588, O_SENT_BACK=0.004901960784313725, W_Afhandelen leads=0.004901960784313725, A_ACCEPTED=0.004901960784313725, O_ACCEPTED=0.0024509803921568627, O_CREATED=0.0024509803921568627};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;2148;303;159;26;-1.0;{O_SELECTED=0.20714285714285716, W_Completeren aanvraag=0.16904761904761906, W_Nabellen offertes=0.1357142857142857, A_FINALIZED=0.11904761904761904, A_DECLINED=0.09523809523809523, O_SENT=0.08333333333333333, O_DECLINED=0.047619047619047616, A_PREACCEPTED=0.03333333333333333, O_CANCELLED=0.023809523809523808, A_CANCELLED=0.016666666666666666, W_Afhandelen leads=0.014285714285714285, W_Beoordelen fraude=0.014285714285714285, A_APPROVED=0.009523809523809525, A_ACTIVATED=0.009523809523809525, A_REGISTERED=0.004761904761904762, W_Valideren aanvraag=0.004761904761904762, O_ACCEPTED=0.004761904761904762, W_Nabellen incomplete dossiers=0.004761904761904762, A_ACCEPTED=0.002380952380952381};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;3058;401;202;56;-1.0;{O_SELECTED=0.18450704225352113, W_Completeren aanvraag=0.17746478873239438, W_Nabellen offertes=0.15070422535211267, A_FINALIZED=0.09154929577464789, A_DECLINED=0.08309859154929577, O_SENT=0.07042253521126761, A_CANCELLED=0.054929577464788736, W_Afhandelen leads=0.04788732394366197, O_CANCELLED=0.030985915492957747, O_DECLINED=0.02676056338028169, A_PREACCEPTED=0.023943661971830985, W_Valideren aanvraag=0.015492957746478873, W_Nabellen incomplete dossiers=0.011267605633802818, A_APPROVED=0.008450704225352112, A_REGISTERED=0.005633802816901409, O_SENT_BACK=0.005633802816901409, O_CREATED=0.004225352112676056, A_ACTIVATED=0.0028169014084507044, O_ACCEPTED=0.0028169014084507044, A_ACCEPTED=0.0014084507042253522};NONALIGNING_ALL;{}
