delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.2;3553;665;301;210;7;-1.0;{A_CANCELLED=0.05398457583547558, O_SELECTED=0.12956298200514138, A_DECLINED=0.07197943444730077, O_SENT_BACK=0.003084832904884319, O_CANCELLED=0.038560411311053984, W_Completeren aanvraag=0.24267352185089974, O_SENT=0.05244215938303342, A_FINALIZED=0.1012853470437018, A_PREACCEPTED=0.008740359897172237, O_DECLINED=0.0416452442159383, W_Nabellen offertes=0.2498714652956298, O_CREATED=0.006169665809768638};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;4286;664;332;231;3;-1.0;{A_CANCELLED=0.06180144641683103, O_SELECTED=0.19263642340565418, A_DECLINED=0.08021038790269559, O_SENT_BACK=0.013806706114398421, O_CANCELLED=0.05391190006574622, W_Afhandelen leads=0.014464168310322156, O_SENT=0.08547008547008547, A_FINALIZED=0.11965811965811966, W_Beoordelen fraude=0.009861932938856016, O_DECLINED=0.042735042735042736, W_Nabellen offertes=0.30703484549638393, O_CREATED=0.018408941485864562};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;4829;664;322;230;5;-1.0;{A_CANCELLED=0.06925498426023086, A_DECLINED=0.06033578174186779, A_FINALIZED=0.07607555089192025, O_DECLINED=0.023084994753410283, W_Nabellen offertes=0.2528856243441763, W_Wijzigen contractgegevens=5.246589716684155E-4, O_SELECTED=0.15792235047219308, O_SENT_BACK=0.0062959076600209865, O_CANCELLED=0.053515215110178385, W_Completeren aanvraag=0.23084994753410285, O_SENT=0.05456453305351522, A_PREACCEPTED=0.008919202518363064, W_Beoordelen fraude=0.00472193074501574, O_CREATED=0.001049317943336831};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;4529;662;310;213;13;-1.0;{A_CANCELLED=0.031353919239904986, A_DECLINED=0.05510688836104513, A_FINALIZED=0.07078384798099763, O_DECLINED=0.028978622327790974, W_Nabellen offertes=0.22612826603325414, W_Wijzigen contractgegevens=0.0019002375296912114, O_SELECTED=0.15629453681710215, O_SENT_BACK=0.007600950118764846, O_CANCELLED=0.03515439429928741, W_Afhandelen leads=0.05795724465558195, W_Completeren aanvraag=0.22992874109263658, O_SENT=0.08076009501187649, A_PREACCEPTED=0.010451306413301662, W_Beoordelen fraude=0.007600950118764846};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;3971;660;311;219;6;-1.0;{A_CANCELLED=0.06149870801033592, A_DECLINED=0.08062015503875969, A_FINALIZED=0.08630490956072351, O_DECLINED=0.029974160206718347, W_Nabellen offertes=0.21912144702842376, W_Wijzigen contractgegevens=0.0015503875968992248, O_SELECTED=0.16279069767441862, O_SENT_BACK=0.0020671834625322996, O_CANCELLED=0.06149870801033592, W_Afhandelen leads=0.009302325581395349, W_Completeren aanvraag=0.1917312661498708, O_SENT=0.06356589147286822, A_PREACCEPTED=0.009302325581395349, W_Beoordelen fraude=0.020671834625323};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4647;665;316;223;1;-1.0;{A_CANCELLED=0.04528819762122598, O_SELECTED=0.13174748398902103, A_DECLINED=0.06450137236962489, O_SENT_BACK=0.005032021957913998, O_CANCELLED=0.03979871912168344, W_Afhandelen leads=0.036139066788655076, W_Completeren aanvraag=0.25800548947849955, O_SENT=0.056724611161939616, A_FINALIZED=0.07502287282708142, A_PREACCEPTED=0.01463860933211345, O_DECLINED=0.04071363220494053, W_Nabellen offertes=0.232387923147301};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4749;666;311;219;3;-1.0;{A_CANCELLED=0.06490384615384616, A_DECLINED=0.07115384615384615, A_FINALIZED=0.06682692307692308, O_DECLINED=0.021634615384615384, W_Nabellen offertes=0.25769230769230766, O_SELECTED=0.14182692307692307, O_SENT_BACK=0.004326923076923077, O_CANCELLED=0.047115384615384615, W_Afhandelen leads=0.0028846153846153848, W_Completeren aanvraag=0.2403846153846154, O_SENT=0.05673076923076923, A_PREACCEPTED=0.004807692307692308, O_CREATED=0.01971153846153846};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4537;662;322;228;4;-1.0;{A_CANCELLED=0.04856726566294318, O_SELECTED=0.13064594463331713, A_DECLINED=0.06847984458474989, O_SENT_BACK=0.006799417192812044, O_CANCELLED=0.05148130160271977, W_Completeren aanvraag=0.263234579893152, O_SENT=0.06022340942204954, A_FINALIZED=0.08984944147644487, A_PREACCEPTED=0.009713453132588635, O_DECLINED=0.03108305002428363, W_Nabellen offertes=0.22389509470616803, O_CREATED=0.016027197668771247};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4295;657;302;215;1;-1.0;{A_CANCELLED=0.0582010582010582, A_DECLINED=0.06455026455026455, A_FINALIZED=0.07671957671957672, O_DECLINED=0.026455026455026454, W_Nabellen offertes=0.20476190476190476, W_Wijzigen contractgegevens=0.0026455026455026454, O_SELECTED=0.14444444444444443, O_SENT_BACK=0.0068783068783068784, O_CANCELLED=0.04285714285714286, W_Completeren aanvraag=0.282010582010582, O_SENT=0.06455026455026455, A_PREACCEPTED=0.0164021164021164, W_Beoordelen fraude=0.009523809523809525};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4288;660;317;231;2;-1.0;{A_CANCELLED=0.040867810292633706, A_DECLINED=0.07214934409687185, A_FINALIZED=0.08274470232088799, O_DECLINED=0.03884964682139253, W_Nabellen offertes=0.2255297679112008, W_Wijzigen contractgegevens=5.045408678102926E-4, O_SELECTED=0.16397578203834512, O_SENT_BACK=0.008577194752774974, O_CANCELLED=0.0479313824419778, W_Completeren aanvraag=0.2386478304742684, O_SENT=0.062058526740666, A_PREACCEPTED=0.010090817356205853, W_Beoordelen fraude=0.008072653884964682};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4298;662;299;211;1;-1.0;{A_CANCELLED=0.05985915492957746, O_SELECTED=0.13229376257545272, A_DECLINED=0.06841046277665996, O_SENT_BACK=0.005030181086519115, O_CANCELLED=0.04124748490945674, W_Completeren aanvraag=0.24044265593561368, O_SENT=0.05181086519114688, A_FINALIZED=0.10311871227364185, A_PREACCEPTED=0.008551307847082495, O_DECLINED=0.03873239436619718, W_Nabellen offertes=0.24346076458752516, O_CREATED=0.007042253521126761};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4370;664;333;232;3;-1.0;{A_CANCELLED=0.0653061224489796, O_SELECTED=0.18843537414965986, A_DECLINED=0.08299319727891157, O_SENT_BACK=0.005442176870748299, O_CANCELLED=0.05238095238095238, W_Afhandelen leads=0.01292517006802721, O_SENT=0.08163265306122448, A_FINALIZED=0.12653061224489795, W_Beoordelen fraude=0.005442176870748299, O_DECLINED=0.04421768707482993, W_Nabellen offertes=0.3183673469387755, O_CREATED=0.0163265306122449};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;4076;662;321;235;0;-1.0;{A_CANCELLED=0.07172131147540983, A_DECLINED=0.05584016393442623, A_FINALIZED=0.07223360655737705, O_DECLINED=0.02151639344262295, W_Nabellen offertes=0.26331967213114754, W_Wijzigen contractgegevens=5.122950819672131E-4, O_SELECTED=0.1552254098360656, O_SENT_BACK=0.00665983606557377, O_CANCELLED=0.04764344262295082, W_Completeren aanvraag=0.2387295081967213, O_SENT=0.05327868852459016, A_PREACCEPTED=0.008709016393442622, W_Beoordelen fraude=0.004610655737704918};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;5389;660;310;216;5;-1.0;{A_CANCELLED=0.027573529411764705, A_DECLINED=0.04825367647058824, A_FINALIZED=0.06709558823529412, O_DECLINED=0.027113970588235295, W_Nabellen offertes=0.22012867647058823, W_Wijzigen contractgegevens=0.001838235294117647, O_SELECTED=0.15441176470588236, O_SENT_BACK=0.007352941176470588, O_CANCELLED=0.02849264705882353, W_Afhandelen leads=0.051011029411764705, W_Completeren aanvraag=0.26700367647058826, O_SENT=0.07904411764705882, A_PREACCEPTED=0.01332720588235294, W_Beoordelen fraude=0.007352941176470588};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;3221;658;310;177;99;-1.0;{A_CANCELLED=0.04005252790544977, A_DECLINED=0.08076165462902167, A_FINALIZED=0.09192383453709783, O_DECLINED=0.03742613263296126, W_Nabellen offertes=0.22915298752462246, W_Wijzigen contractgegevens=0.001969796454366382, O_SELECTED=0.17859487852921865, O_SENT_BACK=0.003282994090610637, O_CANCELLED=0.04530531845042679, W_Afhandelen leads=0.007222586999343401, W_Completeren aanvraag=0.175311884438608, O_SENT=0.07944845699277742, A_PREACCEPTED=0.014445173998686802, W_Beoordelen fraude=0.015101772816808929};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4474;662;312;199;86;-1.0;{A_CANCELLED=0.040655339805825245, O_SELECTED=0.17233009708737865, A_DECLINED=0.0770631067961165, O_SENT_BACK=0.010922330097087379, O_CANCELLED=0.0412621359223301, W_Afhandelen leads=0.055825242718446605, W_Completeren aanvraag=0.21359223300970873, O_SENT=0.05643203883495146, A_FINALIZED=0.07463592233009708, A_PREACCEPTED=0.014563106796116505, O_DECLINED=0.0412621359223301, W_Nabellen offertes=0.20145631067961164};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;5309;660;310;183;103;-1.0;{A_CANCELLED=0.04724919093851133, O_SELECTED=0.19546925566343043, A_DECLINED=0.061488673139158574, O_SENT_BACK=0.009708737864077669, O_CANCELLED=0.05372168284789644, W_Completeren aanvraag=0.18964401294498381, O_SENT=0.07766990291262135, A_FINALIZED=0.07766990291262135, A_PREACCEPTED=0.01423948220064725, O_DECLINED=0.027831715210355986, W_Nabellen offertes=0.21553398058252426, O_CREATED=0.02977346278317152};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4467;660;324;191;102;-1.0;{A_CANCELLED=0.03858731196860693, A_DECLINED=0.08175277959450622, A_FINALIZED=0.09483322432962721, O_DECLINED=0.03531720078482668, W_Nabellen offertes=0.2040549378678875, W_Wijzigen contractgegevens=0.001962066710268149, O_SELECTED=0.17200784826684107, O_SENT_BACK=0.011118378024852845, O_CANCELLED=0.061478090255068674, W_Completeren aanvraag=0.18639633747547416, O_SENT=0.07586657946370176, A_PREACCEPTED=0.010464355788096796, O_CREATED=0.026160889470241987};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4005;660;303;171;109;-1.0;{A_CANCELLED=0.03411513859275053, A_DECLINED=0.057569296375266525, A_FINALIZED=0.0945273631840796, O_DECLINED=0.022743425728500355, W_Nabellen offertes=0.21819474058280028, W_Wijzigen contractgegevens=0.0021321961620469083, O_SELECTED=0.17981520966595593, O_SENT_BACK=0.007818052594171997, O_CANCELLED=0.05543710021321962, W_Completeren aanvraag=0.21677327647476902, O_SENT=0.08813077469793888, A_PREACCEPTED=0.013503909026297086, W_Beoordelen fraude=0.00923951670220327};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4551;659;316;176;114;-1.0;{A_CANCELLED=0.04046639231824417, O_SELECTED=0.1803840877914952, A_DECLINED=0.06927297668038408, O_SENT_BACK=0.0102880658436214, O_CANCELLED=0.05075445816186557, W_Completeren aanvraag=0.19204389574759945, O_SENT=0.07133058984910837, A_FINALIZED=0.08847736625514403, A_PREACCEPTED=0.013031550068587106, W_Beoordelen fraude=0.010973936899862825, O_DECLINED=0.0438957475994513, W_Nabellen offertes=0.22908093278463648};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4392;659;298;178;93;-1.0;{A_CANCELLED=0.047073791348600506, O_SELECTED=0.15139949109414758, A_DECLINED=0.08078880407124682, O_SENT_BACK=0.006997455470737914, O_CANCELLED=0.05152671755725191, W_Completeren aanvraag=0.22073791348600508, O_SENT=0.060432569974554706, A_FINALIZED=0.09923664122137404, A_PREACCEPTED=0.010178117048346057, O_DECLINED=0.048982188295165395, W_Nabellen offertes=0.20419847328244276, O_CREATED=0.018447837150127225};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;3660;663;332;212;88;-1.0;{O_SELECTED=0.21008403361344538, A_CANCELLED=0.04430863254392666, A_DECLINED=0.10847975553857907, O_SENT_BACK=0.006111535523300229, O_CANCELLED=0.057295645530939646, O_SENT=0.07944996180290298, A_FINALIZED=0.119938884644767, W_Beoordelen fraude=0.006111535523300229, O_DECLINED=0.05118411000763942, W_Nabellen offertes=0.2902979373567609, O_CREATED=0.026737967914438502};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;4188;662;319;205;89;-1.0;{A_CANCELLED=0.0510718789407314, O_SELECTED=0.1853720050441362, A_DECLINED=0.04476670870113493, O_SENT_BACK=0.01008827238335435, O_CANCELLED=0.05548549810844893, W_Completeren aanvraag=0.21941992433795712, O_SENT=0.06998738965952081, A_FINALIZED=0.07377049180327869, A_PREACCEPTED=0.017023959646910468, W_Beoordelen fraude=0.004413619167717529, O_DECLINED=0.021437578814627996, W_Nabellen offertes=0.2471626733921816};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;3724;661;310;180;102;-1.0;{A_CANCELLED=0.03496081977094635, A_DECLINED=0.06268836648583484, A_FINALIZED=0.07896323086196504, O_DECLINED=0.034358047016274866, W_Nabellen offertes=0.21820373719107897, O_SELECTED=0.17661241711874623, O_SENT_BACK=0.0108499095840868, O_CANCELLED=0.04581072935503315, W_Afhandelen leads=0.06268836648583484, W_Completeren aanvraag=0.1723930078360458, O_SENT=0.08197709463532249, A_PREACCEPTED=0.0108499095840868, W_Beoordelen fraude=0.009644364074743821};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2364;387;201;71;96;-1.0;{A_CANCELLED=0.0390015600624025, A_DECLINED=0.09516380655226209, A_FINALIZED=0.1029641185647426, O_DECLINED=0.0436817472698908, W_Nabellen offertes=0.1747269890795632, W_Wijzigen contractgegevens=0.0046801872074883, O_SELECTED=0.21996879875195008, O_SENT_BACK=0.0046801872074883, O_CANCELLED=0.0374414976599064, W_Completeren aanvraag=0.1482059282371295, O_SENT=0.10140405616224649, A_PREACCEPTED=0.0187207488299532, W_Beoordelen fraude=0.0093603744149766};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;3295;382;190;82;83;-1.0;{O_SELECTED=0.2034139402560455, A_CANCELLED=0.03840682788051209, A_DECLINED=0.09103840682788052, O_SENT_BACK=0.007112375533428165, O_CANCELLED=0.029871977240398292, W_Completeren aanvraag=0.19487908961593173, O_SENT=0.07539118065433854, A_FINALIZED=0.10810810810810811, A_PREACCEPTED=0.01991465149359886, O_DECLINED=0.04694167852062589, W_Nabellen offertes=0.18492176386913228};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2748;387;190;69;99;-1.0;{A_CANCELLED=0.03169572107765452, O_SELECTED=0.2266244057052298, A_DECLINED=0.08082408874801902, O_SENT_BACK=0.00792393026941363, O_CANCELLED=0.05071315372424723, W_Completeren aanvraag=0.15213946117274169, O_SENT=0.09508716323296355, A_FINALIZED=0.09984152139461172, A_PREACCEPTED=0.017432646592709985, O_DECLINED=0.044374009508716325, W_Nabellen offertes=0.17115689381933438, O_CREATED=0.022187004754358162};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2678;384;199;68;101;-1.0;{A_CANCELLED=0.04377104377104377, A_DECLINED=0.09595959595959595, A_FINALIZED=0.10606060606060606, O_DECLINED=0.050505050505050504, W_Nabellen offertes=0.15656565656565657, W_Wijzigen contractgegevens=0.005050505050505051, O_SELECTED=0.20707070707070707, O_SENT_BACK=0.010101010101010102, O_CANCELLED=0.04882154882154882, W_Completeren aanvraag=0.1531986531986532, O_SENT=0.09764309764309764, A_PREACCEPTED=0.011784511784511785, O_CREATED=0.013468013468013467};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2390;388;183;54;105;-1.0;{A_CANCELLED=0.042, O_SELECTED=0.212, A_DECLINED=0.074, O_CANCELLED=0.028, W_Completeren aanvraag=0.174, O_SENT=0.088, A_FINALIZED=0.128, A_PREACCEPTED=0.022, W_Beoordelen fraude=0.026, O_DECLINED=0.034, W_Nabellen offertes=0.17, W_Wijzigen contractgegevens=0.002};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;3261;385;203;65;112;-1.0;{O_SELECTED=0.24303405572755418, A_CANCELLED=0.04024767801857585, A_DECLINED=0.0804953560371517, O_SENT_BACK=0.009287925696594427, O_CANCELLED=0.032507739938080496, W_Completeren aanvraag=0.12229102167182662, O_SENT=0.10835913312693499, A_FINALIZED=0.1130030959752322, A_PREACCEPTED=0.010835913312693499, O_DECLINED=0.04643962848297214, W_Nabellen offertes=0.19349845201238391};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2260;387;188;70;93;-1.0;{O_SELECTED=0.1927536231884058, A_CANCELLED=0.0463768115942029, A_DECLINED=0.0927536231884058, O_SENT_BACK=0.005797101449275362, O_CANCELLED=0.0463768115942029, W_Completeren aanvraag=0.19855072463768117, O_SENT=0.08115942028985507, A_FINALIZED=0.09710144927536232, A_PREACCEPTED=0.01884057971014493, O_DECLINED=0.0536231884057971, W_Nabellen offertes=0.16666666666666666};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2335;387;206;91;87;-1.0;{O_SELECTED=0.2255772646536412, A_CANCELLED=0.05150976909413854, A_DECLINED=0.1172291296625222, O_SENT_BACK=0.007104795737122558, O_CANCELLED=0.047957371225577264, O_SENT=0.0905861456483126, A_FINALIZED=0.14209591474245115, O_DECLINED=0.0586145648312611, W_Nabellen offertes=0.2344582593250444, O_CREATED=0.02486678507992895};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2672;388;204;92;88;-1.0;{A_CANCELLED=0.041968162083936326, O_SELECTED=0.19826338639652677, A_DECLINED=0.05065123010130246, O_SENT_BACK=0.008683068017366137, O_CANCELLED=0.03473227206946455, W_Completeren aanvraag=0.21128798842257598, O_SENT=0.07091172214182344, A_FINALIZED=0.09261939218523878, A_PREACCEPTED=0.02894356005788712, W_Beoordelen fraude=0.010130246020260492, O_DECLINED=0.02894356005788712, W_Nabellen offertes=0.22286541244573083};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2883;388;199;73;100;-1.0;{A_CANCELLED=0.040875912408759124, A_DECLINED=0.06715328467153285, A_FINALIZED=0.10656934306569343, O_DECLINED=0.029197080291970802, W_Nabellen offertes=0.17518248175182483, O_SELECTED=0.2116788321167883, O_SENT_BACK=0.0072992700729927005, O_CANCELLED=0.033576642335766425, W_Afhandelen leads=0.02335766423357664, W_Completeren aanvraag=0.16496350364963502, O_SENT=0.10218978102189781, A_PREACCEPTED=0.014598540145985401, W_Beoordelen fraude=0.02335766423357664};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1897;273;150;30;91;-1.0;{A_CANCELLED=0.03208556149732621, A_DECLINED=0.10160427807486631, A_FINALIZED=0.10962566844919786, O_DECLINED=0.0481283422459893, W_Nabellen offertes=0.1443850267379679, W_Wijzigen contractgegevens=0.008021390374331552, O_SELECTED=0.25133689839572193, O_SENT_BACK=0.0053475935828877, O_CANCELLED=0.0213903743315508, W_Completeren aanvraag=0.12032085561497326, O_SENT=0.12566844919786097, A_PREACCEPTED=0.02406417112299465, W_Beoordelen fraude=0.008021390374331552};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2156;270;143;38;82;-1.0;{O_SELECTED=0.2388758782201405, A_CANCELLED=0.0234192037470726, A_DECLINED=0.09601873536299765, O_SENT_BACK=0.00702576112412178, O_CANCELLED=0.0234192037470726, W_Completeren aanvraag=0.1592505854800937, O_SENT=0.10070257611241218, A_FINALIZED=0.11475409836065574, A_PREACCEPTED=0.02576112412177986, O_DECLINED=0.05152224824355972, W_Nabellen offertes=0.1592505854800937};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2380;273;132;21;89;-1.0;{A_CANCELLED=0.023026315789473683, O_SELECTED=0.26973684210526316, A_DECLINED=0.09539473684210527, O_SENT_BACK=0.003289473684210526, O_CANCELLED=0.023026315789473683, W_Completeren aanvraag=0.11513157894736842, O_SENT=0.13486842105263158, A_FINALIZED=0.11513157894736842, A_PREACCEPTED=0.02631578947368421, O_DECLINED=0.046052631578947366, W_Nabellen offertes=0.13815789473684212, O_CREATED=0.009868421052631578};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2390;275;141;16;92;-1.0;{A_CANCELLED=0.04912280701754386, A_DECLINED=0.11228070175438597, A_FINALIZED=0.10526315789473684, O_DECLINED=0.06315789473684211, W_Nabellen offertes=0.11578947368421053, W_Wijzigen contractgegevens=0.010526315789473684, O_SELECTED=0.2631578947368421, O_SENT_BACK=0.0035087719298245615, O_CANCELLED=0.031578947368421054, W_Completeren aanvraag=0.07719298245614035, O_SENT=0.14385964912280702, A_PREACCEPTED=0.014035087719298246, O_CREATED=0.010526315789473684};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1837;273;125;10;94;-1.0;{A_CANCELLED=0.04417670682730924, O_SELECTED=0.25301204819277107, A_DECLINED=0.08835341365461848, O_CANCELLED=0.008032128514056224, W_Completeren aanvraag=0.10040160642570281, O_SENT=0.11646586345381527, A_FINALIZED=0.14457831325301204, A_PREACCEPTED=0.028112449799196786, W_Beoordelen fraude=0.040160642570281124, O_DECLINED=0.03614457831325301, W_Nabellen offertes=0.13654618473895583, W_Wijzigen contractgegevens=0.004016064257028112};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2014;276;149;22;102;-1.0;{O_SELECTED=0.23853211009174313, A_CANCELLED=0.03669724770642202, A_DECLINED=0.10397553516819572, O_SENT_BACK=0.0061162079510703364, O_CANCELLED=0.021406727828746176, W_Completeren aanvraag=0.10703363914373089, O_SENT=0.11926605504587157, A_FINALIZED=0.13761467889908258, A_PREACCEPTED=0.021406727828746176, O_DECLINED=0.0581039755351682, W_Nabellen offertes=0.14984709480122324};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2019;272;140;29;85;-1.0;{A_CANCELLED=0.04909560723514212, O_SELECTED=0.22739018087855298, A_DECLINED=0.10594315245478036, O_SENT_BACK=0.007751937984496124, O_CANCELLED=0.023255813953488372, W_Completeren aanvraag=0.13953488372093023, O_SENT=0.10077519379844961, A_FINALIZED=0.1111111111111111, A_PREACCEPTED=0.020671834625323, O_DECLINED=0.059431524547803614, W_Nabellen offertes=0.14470284237726097, O_CREATED=0.0103359173126615};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1843;275;154;43;82;-1.0;{O_SELECTED=0.24429967426710097, A_CANCELLED=0.05537459283387622, A_DECLINED=0.13355048859934854, O_SENT_BACK=0.003257328990228013, O_CANCELLED=0.026058631921824105, O_SENT=0.09771986970684039, A_FINALIZED=0.15960912052117263, O_DECLINED=0.06840390879478828, W_Nabellen offertes=0.21172638436482086};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1886;277;152;43;84;-1.0;{A_CANCELLED=0.03826530612244898, O_SELECTED=0.1989795918367347, A_DECLINED=0.061224489795918366, O_SENT_BACK=0.01020408163265306, O_CANCELLED=0.02040816326530612, W_Completeren aanvraag=0.21428571428571427, O_SENT=0.07397959183673469, A_FINALIZED=0.1096938775510204, A_PREACCEPTED=0.04081632653061224, W_Beoordelen fraude=0.007653061224489796, O_DECLINED=0.03571428571428571, W_Nabellen offertes=0.18877551020408162};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;2321;271;148;31;95;-1.0;{A_CANCELLED=0.030303030303030304, A_DECLINED=0.07828282828282829, A_FINALIZED=0.12626262626262627, O_DECLINED=0.027777777777777776, W_Nabellen offertes=0.1388888888888889, O_SELECTED=0.24242424242424243, O_SENT_BACK=0.0025252525252525255, O_CANCELLED=0.020202020202020204, W_Afhandelen leads=0.007575757575757576, W_Completeren aanvraag=0.1388888888888889, O_SENT=0.12626262626262627, A_PREACCEPTED=0.020202020202020204, W_Beoordelen fraude=0.04040404040404041};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;914;133;83;5;52;-1.0;{A_CANCELLED=0.007142857142857143, O_SELECTED=0.2857142857142857, A_DECLINED=0.09285714285714286, O_CANCELLED=0.007142857142857143, W_Completeren aanvraag=0.08571428571428572, O_SENT=0.17857142857142858, A_FINALIZED=0.10714285714285714, A_PREACCEPTED=0.02857142857142857, W_Beoordelen fraude=0.02142857142857143, O_DECLINED=0.05714285714285714, W_Nabellen offertes=0.10714285714285714, W_Wijzigen contractgegevens=0.02142857142857143};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1008;134;73;3;48;-1.0;{O_SELECTED=0.28823529411764703, A_CANCELLED=0.023529411764705882, A_DECLINED=0.13529411764705881, W_Completeren aanvraag=0.052941176470588235, O_SENT=0.10588235294117647, A_FINALIZED=0.17058823529411765, A_PREACCEPTED=0.01764705882352941, O_DECLINED=0.03529411764705882, W_Nabellen offertes=0.17058823529411765};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1130;136;72;5;47;-1.0;{O_SELECTED=0.2517985611510791, A_CANCELLED=0.02158273381294964, A_DECLINED=0.1079136690647482, O_CANCELLED=0.014388489208633094, W_Completeren aanvraag=0.12949640287769784, O_SENT=0.11510791366906475, A_FINALIZED=0.1366906474820144, A_PREACCEPTED=0.04316546762589928, O_DECLINED=0.03597122302158273, W_Nabellen offertes=0.1366906474820144, O_CREATED=0.007194244604316547};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1280;133;81;2;53;-1.0;{A_CANCELLED=0.0743801652892562, O_SELECTED=0.24793388429752067, A_DECLINED=0.1322314049586777, O_CANCELLED=0.03305785123966942, W_Completeren aanvraag=0.049586776859504134, O_SENT=0.15702479338842976, A_PREACCEPTED=0.01652892561983471, A_FINALIZED=0.09090909090909091, O_DECLINED=0.10743801652892562, W_Nabellen offertes=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;950;136;67;3;41;-1.0;{O_SELECTED=0.22321428571428573, A_CANCELLED=0.026785714285714284, A_DECLINED=0.0625, W_Completeren aanvraag=0.16071428571428573, O_SENT=0.10714285714285714, A_PREACCEPTED=0.05357142857142857, A_FINALIZED=0.11607142857142858, W_Beoordelen fraude=0.08928571428571429, O_DECLINED=0.03571428571428571, W_Nabellen offertes=0.11607142857142858, W_Wijzigen contractgegevens=0.008928571428571428};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;710;135;80;5;52;-1.0;{O_SELECTED=0.2595419847328244, A_CANCELLED=0.030534351145038167, A_DECLINED=0.1297709923664122, O_CANCELLED=0.007633587786259542, W_Completeren aanvraag=0.05343511450381679, O_SENT=0.08396946564885496, A_FINALIZED=0.17557251908396945, A_PREACCEPTED=0.015267175572519083, O_DECLINED=0.06870229007633588, W_Nabellen offertes=0.17557251908396945};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;873;133;73;3;49;-1.0;{O_SELECTED=0.27906976744186046, A_CANCELLED=0.031007751937984496, A_DECLINED=0.13178294573643412, O_SENT_BACK=0.007751937984496124, O_CANCELLED=0.015503875968992248, W_Completeren aanvraag=0.046511627906976744, O_SENT=0.16279069767441862, A_FINALIZED=0.11627906976744186, A_PREACCEPTED=0.015503875968992248, O_DECLINED=0.07751937984496124, W_Nabellen offertes=0.11627906976744186};NONALIGNING_KNOWN;{}
