delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.1;7193;687;329;0;-1.0;{O_SELECTED=0.25353925353925355, A_FINALIZED=0.14157014157014158, W_Nabellen offertes=0.14157014157014158, O_SENT=0.11196911196911197, A_DECLINED=0.10682110682110682, W_Completeren aanvraag=0.08108108108108109, O_DECLINED=0.055341055341055344, A_CANCELLED=0.029601029601029602, A_PREACCEPTED=0.02702702702702703, O_CANCELLED=0.02059202059202059, W_Afhandelen leads=0.015444015444015444, O_SENT_BACK=0.006435006435006435, W_Beoordelen fraude=0.003861003861003861, O_CREATED=0.003861003861003861, O_ACCEPTED=0.001287001287001287};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;7691;691;336;0;-1.0;{O_SELECTED=0.2616822429906542, O_SENT=0.1348464619492657, A_FINALIZED=0.1268357810413885, W_Nabellen offertes=0.1268357810413885, W_Completeren aanvraag=0.1081441922563418, A_DECLINED=0.09879839786381843, O_DECLINED=0.050734312416555405, A_PREACCEPTED=0.036048064085447265, A_CANCELLED=0.029372496662216287, O_SENT_BACK=0.014686248331108143, O_CANCELLED=0.010680907877169559, O_CREATED=0.0013351134846461949};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;8792;687;331;0;-1.0;{O_SELECTED=0.26170798898071623, O_SENT=0.13360881542699724, A_FINALIZED=0.128099173553719, W_Nabellen offertes=0.128099173553719, A_DECLINED=0.12672176308539945, O_DECLINED=0.06198347107438017, W_Completeren aanvraag=0.06198347107438017, A_CANCELLED=0.028925619834710745, A_PREACCEPTED=0.02066115702479339, O_CANCELLED=0.013774104683195593, O_SENT_BACK=0.012396694214876033, W_Beoordelen fraude=0.012396694214876033, W_Afhandelen leads=0.008264462809917356, O_ACCEPTED=0.0013774104683195593};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;7344;700;319;0;-1.0;{O_SELECTED=0.25614489003880986, A_FINALIZED=0.14359637774902975, W_Nabellen offertes=0.14359637774902975, O_SENT=0.11254851228978008, A_DECLINED=0.10090556274256145, W_Completeren aanvraag=0.08926261319534282, O_DECLINED=0.04657179818887452, A_CANCELLED=0.03363518758085381, A_PREACCEPTED=0.029754204398447608, O_CANCELLED=0.016817593790426907, W_Beoordelen fraude=0.014230271668822769, O_SENT_BACK=0.007761966364812419, O_CREATED=0.00517464424320828};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;6356;690;339;0;-1.0;{O_SELECTED=0.23827629911280102, W_Completeren aanvraag=0.13307984790874525, A_FINALIZED=0.1229404309252218, W_Nabellen offertes=0.1229404309252218, O_SENT=0.11533586818757921, A_DECLINED=0.09759188846641319, O_DECLINED=0.060836501901140684, A_PREACCEPTED=0.044359949302915085, O_CANCELLED=0.021546261089987327, A_CANCELLED=0.019011406844106463, W_Beoordelen fraude=0.011406844106463879, O_SENT_BACK=0.008871989860583017, O_CREATED=0.0038022813688212928};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;5847;666;318;0;-1.0;{O_SELECTED=0.2791728212703102, O_SENT=0.14180206794682423, A_FINALIZED=0.13737075332348597, W_Nabellen offertes=0.13737075332348597, A_DECLINED=0.11669128508124077, W_Completeren aanvraag=0.07090103397341212, O_DECLINED=0.059084194977843424, A_PREACCEPTED=0.023633677991137372, A_CANCELLED=0.01624815361890694, O_CANCELLED=0.01624815361890694, O_SENT_BACK=0.0014771048744460858};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;7765;688;337;0;-1.0;{O_SELECTED=0.2591587516960651, O_SENT=0.13704206241519673, A_FINALIZED=0.12211668928086838, W_Nabellen offertes=0.12211668928086838, A_DECLINED=0.1112618724559023, W_Completeren aanvraag=0.08955223880597014, O_DECLINED=0.06105834464043419, A_PREACCEPTED=0.029850746268656716, A_CANCELLED=0.027137042062415198, O_CANCELLED=0.017639077340569877, O_SENT_BACK=0.009497964721845319, W_Beoordelen fraude=0.008141112618724558, O_ACCEPTED=0.0027137042062415195, O_CREATED=0.0027137042062415195};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;8813;663;334;0;-1.0;{O_SELECTED=0.2559241706161137, O_SENT=0.13744075829383887, A_FINALIZED=0.11848341232227488, W_Nabellen offertes=0.11848341232227488, W_Completeren aanvraag=0.10781990521327015, A_DECLINED=0.08767772511848342, O_DECLINED=0.0485781990521327, A_PREACCEPTED=0.034360189573459717, A_CANCELLED=0.023696682464454975, W_Beoordelen fraude=0.022511848341232227, O_CANCELLED=0.016587677725118485, W_Afhandelen leads=0.016587677725118485, O_SENT_BACK=0.01066350710900474, O_CREATED=0.001184834123222749};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;7788;670;305;0;-1.0;{O_SELECTED=0.2582496413199426, A_FINALIZED=0.13486370157819225, W_Nabellen offertes=0.13486370157819225, O_SENT=0.12338593974175036, A_DECLINED=0.11908177905308465, W_Completeren aanvraag=0.07317073170731707, O_DECLINED=0.06312769010043041, A_CANCELLED=0.03012912482065997, A_PREACCEPTED=0.024390243902439025, O_CANCELLED=0.02295552367288379, O_SENT_BACK=0.010043041606886656, W_Afhandelen leads=0.00430416068866571, O_ACCEPTED=0.0014347202295552368};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;6713;669;332;0;-1.0;{O_SELECTED=0.2701612903225806, A_FINALIZED=0.16801075268817203, W_Nabellen offertes=0.16801075268817203, A_DECLINED=0.11290322580645161, O_SENT=0.10215053763440861, O_DECLINED=0.051075268817204304, W_Completeren aanvraag=0.04838709677419355, A_CANCELLED=0.030913978494623656, O_CANCELLED=0.016129032258064516, A_PREACCEPTED=0.016129032258064516, O_SENT_BACK=0.008064516129032258, W_Beoordelen fraude=0.006720430107526882, O_CREATED=0.0013440860215053765};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;8406;685;333;0;-1.0;{O_SELECTED=0.2526041666666667, A_FINALIZED=0.13802083333333334, W_Nabellen offertes=0.13802083333333334, O_SENT=0.11458333333333333, A_DECLINED=0.109375, W_Completeren aanvraag=0.08203125, O_DECLINED=0.055989583333333336, A_CANCELLED=0.029947916666666668, A_PREACCEPTED=0.02734375, O_CANCELLED=0.022135416666666668, W_Afhandelen leads=0.015625, O_SENT_BACK=0.006510416666666667, W_Beoordelen fraude=0.00390625, O_CREATED=0.0026041666666666665, O_ACCEPTED=0.0013020833333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;7197;672;328;0;-1.0;{O_SELECTED=0.2578875171467764, O_SENT=0.13031550068587106, A_FINALIZED=0.12757201646090535, W_Nabellen offertes=0.12757201646090535, W_Completeren aanvraag=0.1111111111111111, A_DECLINED=0.10013717421124829, O_DECLINED=0.05212620027434842, A_PREACCEPTED=0.037037037037037035, A_CANCELLED=0.027434842249657063, O_SENT_BACK=0.015089163237311385, O_CANCELLED=0.010973936899862825, O_CREATED=0.0027434842249657062};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;9447;681;323;0;-1.0;{O_SELECTED=0.2605729877216917, O_SENT=0.13233287858117326, A_FINALIZED=0.12824010914051842, W_Nabellen offertes=0.12824010914051842, A_DECLINED=0.12551159618008187, W_Completeren aanvraag=0.06548431105047749, O_DECLINED=0.061391541609822645, A_CANCELLED=0.027285129604365622, A_PREACCEPTED=0.021828103683492497, O_CANCELLED=0.015006821282401092, O_SENT_BACK=0.01227830832196453, W_Beoordelen fraude=0.01227830832196453, W_Afhandelen leads=0.008185538881309686, O_ACCEPTED=0.001364256480218281};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;7261;672;308;0;-1.0;{O_SELECTED=0.25906040268456376, A_FINALIZED=0.14496644295302014, W_Nabellen offertes=0.14496644295302014, O_SENT=0.11409395973154363, A_DECLINED=0.10067114093959731, W_Completeren aanvraag=0.08053691275167785, O_DECLINED=0.04563758389261745, A_CANCELLED=0.0348993288590604, A_PREACCEPTED=0.026845637583892617, W_Beoordelen fraude=0.01879194630872483, O_CANCELLED=0.016107382550335572, O_SENT_BACK=0.008053691275167786, O_CREATED=0.005369127516778523};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;6661;675;333;0;-1.0;{O_SELECTED=0.24124513618677043, W_Completeren aanvraag=0.1245136186770428, A_FINALIZED=0.1219195849546044, W_Nabellen offertes=0.1219195849546044, O_SENT=0.11932555123216602, A_DECLINED=0.09857328145265888, O_DECLINED=0.06355382619974059, A_PREACCEPTED=0.041504539559014265, A_CANCELLED=0.02204928664072633, O_CANCELLED=0.02204928664072633, W_Beoordelen fraude=0.011673151750972763, O_SENT_BACK=0.009079118028534372, O_CREATED=0.0025940337224383916};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1095;145;84;0;-1.0;{O_SELECTED=0.2608695652173913, A_FINALIZED=0.1826086956521739, W_Nabellen offertes=0.1826086956521739, A_DECLINED=0.11304347826086956, O_SENT=0.0782608695652174, A_CANCELLED=0.05217391304347826, W_Completeren aanvraag=0.05217391304347826, O_DECLINED=0.05217391304347826, A_PREACCEPTED=0.017391304347826087, O_CANCELLED=0.008695652173913044};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1525;151;89;0;-1.0;{O_SELECTED=0.2196969696969697, W_Completeren aanvraag=0.1590909090909091, A_FINALIZED=0.12121212121212122, W_Nabellen offertes=0.12121212121212122, A_DECLINED=0.09848484848484848, O_SENT=0.09848484848484848, A_CANCELLED=0.06060606060606061, A_PREACCEPTED=0.05303030303030303, O_DECLINED=0.045454545454545456, O_CANCELLED=0.022727272727272728};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1435;133;84;0;-1.0;{O_SELECTED=0.23353293413173654, W_Completeren aanvraag=0.1437125748502994, A_FINALIZED=0.1377245508982036, W_Nabellen offertes=0.1377245508982036, O_SENT=0.09580838323353294, A_DECLINED=0.08982035928143713, A_PREACCEPTED=0.04790419161676647, O_DECLINED=0.04790419161676647, W_Beoordelen fraude=0.03592814371257485, O_CANCELLED=0.017964071856287425, A_CANCELLED=0.011976047904191617};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1700;132;79;0;-1.0;{O_SELECTED=0.2153846153846154, A_DECLINED=0.13076923076923078, A_FINALIZED=0.13076923076923078, W_Nabellen offertes=0.13076923076923078, W_Completeren aanvraag=0.11538461538461539, O_SENT=0.08461538461538462, O_DECLINED=0.07692307692307693, A_CANCELLED=0.05384615384615385, A_PREACCEPTED=0.038461538461538464, O_CANCELLED=0.023076923076923078};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1169;139;83;0;-1.0;{O_SELECTED=0.2553191489361702, A_FINALIZED=0.19858156028368795, W_Nabellen offertes=0.19858156028368795, A_DECLINED=0.1276595744680851, O_DECLINED=0.06382978723404255, O_SENT=0.05673758865248227, W_Completeren aanvraag=0.0425531914893617, A_CANCELLED=0.02127659574468085, A_PREACCEPTED=0.014184397163120567, O_SENT_BACK=0.0070921985815602835, O_CANCELLED=0.0070921985815602835, O_CREATED=0.0070921985815602835};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1285;160;93;0;-1.0;{O_SELECTED=0.24064171122994651, A_FINALIZED=0.1443850267379679, W_Nabellen offertes=0.1443850267379679, A_DECLINED=0.12299465240641712, O_SENT=0.0962566844919786, W_Completeren aanvraag=0.08021390374331551, O_DECLINED=0.08021390374331551, A_CANCELLED=0.0374331550802139, O_CANCELLED=0.026737967914438502, A_PREACCEPTED=0.026737967914438502};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1190;146;78;0;-1.0;{O_SELECTED=0.24087591240875914, W_Completeren aanvraag=0.15328467153284672, A_FINALIZED=0.13138686131386862, W_Nabellen offertes=0.13138686131386862, O_SENT=0.10948905109489052, A_DECLINED=0.10218978102189781, A_PREACCEPTED=0.051094890510948905, O_DECLINED=0.051094890510948905, A_CANCELLED=0.0072992700729927005, O_SENT_BACK=0.0072992700729927005, O_CANCELLED=0.0072992700729927005, O_CREATED=0.0072992700729927005};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1403;145;88;0;-1.0;{O_SELECTED=0.26666666666666666, O_SENT=0.1393939393939394, A_DECLINED=0.12727272727272726, A_FINALIZED=0.12727272727272726, W_Nabellen offertes=0.12727272727272726, O_DECLINED=0.06666666666666667, W_Completeren aanvraag=0.05454545454545454, W_Afhandelen leads=0.03636363636363636, A_CANCELLED=0.01818181818181818, A_PREACCEPTED=0.01818181818181818, O_CANCELLED=0.012121212121212121, O_SENT_BACK=0.006060606060606061};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1213;146;94;0;-1.0;{O_SELECTED=0.2, W_Completeren aanvraag=0.15555555555555556, A_FINALIZED=0.15555555555555556, W_Nabellen offertes=0.15555555555555556, A_DECLINED=0.08888888888888889, A_CANCELLED=0.05925925925925926, A_PREACCEPTED=0.05185185185185185, O_DECLINED=0.05185185185185185, O_SENT=0.044444444444444446, O_CANCELLED=0.037037037037037035};NONALIGNING_KNOWN;{}
0.05;0.99;0.1;0.1;1427;145;94;0;-1.0;{O_SELECTED=0.22818791946308725, A_FINALIZED=0.1342281879194631, W_Nabellen offertes=0.1342281879194631, A_DECLINED=0.12080536912751678, W_Completeren aanvraag=0.12080536912751678, O_SENT=0.09395973154362416, O_DECLINED=0.06711409395973154, A_PREACCEPTED=0.040268456375838924, A_CANCELLED=0.03355704697986577, O_CANCELLED=0.026845637583892617};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;733;87;58;0;-1.0;{O_SELECTED=0.2716049382716049, A_FINALIZED=0.2222222222222222, W_Nabellen offertes=0.2222222222222222, A_DECLINED=0.1111111111111111, A_CANCELLED=0.04938271604938271, O_SENT=0.04938271604938271, W_Completeren aanvraag=0.037037037037037035, O_DECLINED=0.024691358024691357, A_PREACCEPTED=0.012345679012345678};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;514;87;55;0;-1.0;{O_SELECTED=0.20987654320987653, W_Completeren aanvraag=0.18518518518518517, A_FINALIZED=0.12345679012345678, W_Nabellen offertes=0.12345679012345678, A_DECLINED=0.1111111111111111, O_SENT=0.08641975308641975, A_PREACCEPTED=0.06172839506172839, O_DECLINED=0.04938271604938271, A_CANCELLED=0.037037037037037035, O_CANCELLED=0.012345679012345678};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;426;66;54;0;-1.0;{O_SELECTED=0.1896551724137931, W_Completeren aanvraag=0.15517241379310345, A_FINALIZED=0.13793103448275862, W_Nabellen offertes=0.13793103448275862, A_DECLINED=0.1206896551724138, O_DECLINED=0.10344827586206896, O_CANCELLED=0.05172413793103448, O_SENT=0.05172413793103448, A_PREACCEPTED=0.05172413793103448};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;453;73;53;0;-1.0;{O_SELECTED=0.2112676056338028, A_DECLINED=0.14084507042253522, A_FINALIZED=0.14084507042253522, W_Nabellen offertes=0.14084507042253522, W_Completeren aanvraag=0.1267605633802817, A_CANCELLED=0.07042253521126761, O_SENT=0.07042253521126761, O_DECLINED=0.056338028169014086, A_PREACCEPTED=0.04225352112676056};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;607;72;48;0;-1.0;{O_SELECTED=0.25316455696202533, A_FINALIZED=0.20253164556962025, W_Nabellen offertes=0.20253164556962025, A_DECLINED=0.16455696202531644, O_DECLINED=0.08860759493670886, O_SENT=0.05063291139240506, A_CANCELLED=0.02531645569620253, O_CANCELLED=0.012658227848101266};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;722;93;63;0;-1.0;{O_SELECTED=0.2261904761904762, A_FINALIZED=0.16666666666666666, W_Nabellen offertes=0.16666666666666666, A_DECLINED=0.11904761904761904, O_DECLINED=0.09523809523809523, W_Completeren aanvraag=0.07142857142857142, O_SENT=0.05952380952380952, A_CANCELLED=0.047619047619047616, O_CANCELLED=0.023809523809523808, A_PREACCEPTED=0.023809523809523808};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;542;78;51;0;-1.0;{O_SELECTED=0.26666666666666666, A_FINALIZED=0.17333333333333334, W_Nabellen offertes=0.17333333333333334, A_DECLINED=0.10666666666666667, O_SENT=0.09333333333333334, W_Completeren aanvraag=0.08, O_DECLINED=0.05333333333333334, A_PREACCEPTED=0.02666666666666667, A_CANCELLED=0.013333333333333334, O_SENT_BACK=0.013333333333333334};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;691;81;55;0;-1.0;{O_SELECTED=0.26373626373626374, A_DECLINED=0.14285714285714285, A_FINALIZED=0.14285714285714285, W_Nabellen offertes=0.14285714285714285, O_SENT=0.12087912087912088, O_DECLINED=0.06593406593406594, W_Completeren aanvraag=0.03296703296703297, W_Beoordelen fraude=0.03296703296703297, A_CANCELLED=0.02197802197802198, O_CANCELLED=0.02197802197802198, A_PREACCEPTED=0.01098901098901099};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;548;79;53;0;-1.0;{O_SELECTED=0.19696969696969696, W_Completeren aanvraag=0.18181818181818182, A_FINALIZED=0.15151515151515152, W_Nabellen offertes=0.15151515151515152, A_CANCELLED=0.06060606060606061, A_DECLINED=0.06060606060606061, A_PREACCEPTED=0.06060606060606061, O_CANCELLED=0.045454545454545456, O_SENT=0.045454545454545456, O_DECLINED=0.045454545454545456};NONALIGNING_KNOWN;{}
0.1;0.99;0.1;0.1;673;76;58;0;-1.0;{O_SELECTED=0.25, A_FINALIZED=0.140625, W_Nabellen offertes=0.140625, A_DECLINED=0.109375, O_SENT=0.109375, W_Completeren aanvraag=0.09375, O_DECLINED=0.078125, A_CANCELLED=0.03125, A_PREACCEPTED=0.03125, O_CANCELLED=0.015625};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;2816;401;205;0;-1.0;{O_SELECTED=0.25355450236966826, A_FINALIZED=0.13981042654028436, W_Nabellen offertes=0.13981042654028436, A_DECLINED=0.12322274881516587, O_SENT=0.11374407582938388, W_Completeren aanvraag=0.0995260663507109, O_DECLINED=0.06398104265402843, A_PREACCEPTED=0.03317535545023697, A_CANCELLED=0.02132701421800948, O_CANCELLED=0.011848341232227487};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;3400;413;217;0;-1.0;{O_SELECTED=0.2535885167464115, A_FINALIZED=0.13636363636363635, W_Nabellen offertes=0.13636363636363635, A_DECLINED=0.12200956937799043, O_SENT=0.11722488038277512, W_Completeren aanvraag=0.07894736842105263, O_DECLINED=0.06220095693779904, A_CANCELLED=0.03349282296650718, A_PREACCEPTED=0.02631578947368421, O_CANCELLED=0.014354066985645933, O_SENT_BACK=0.007177033492822967, W_Beoordelen fraude=0.007177033492822967, O_ACCEPTED=0.0023923444976076554, O_CREATED=0.0023923444976076554};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;5684;386;215;0;-1.0;{O_SELECTED=0.24532224532224534, O_SENT=0.1288981288981289, A_FINALIZED=0.11642411642411643, W_Nabellen offertes=0.11642411642411643, W_Completeren aanvraag=0.10810810810810811, A_DECLINED=0.0997920997920998, O_DECLINED=0.058212058212058215, A_PREACCEPTED=0.033264033264033266, W_Afhandelen leads=0.029106029106029108, O_CANCELLED=0.02494802494802495, W_Beoordelen fraude=0.018711018711018712, A_CANCELLED=0.016632016632016633, O_SENT_BACK=0.004158004158004158};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;4074;392;196;0;-1.0;{O_SELECTED=0.24761904761904763, A_FINALIZED=0.1357142857142857, W_Nabellen offertes=0.1357142857142857, A_DECLINED=0.11190476190476191, O_SENT=0.11190476190476191, W_Completeren aanvraag=0.09285714285714286, O_DECLINED=0.05952380952380952, A_CANCELLED=0.03571428571428571, A_PREACCEPTED=0.030952380952380953, O_CANCELLED=0.023809523809523808, W_Afhandelen leads=0.007142857142857143, O_SENT_BACK=0.004761904761904762, O_ACCEPTED=0.002380952380952381};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;4164;393;206;0;-1.0;{O_SELECTED=0.2528216704288939, A_FINALIZED=0.1670428893905192, W_Nabellen offertes=0.1670428893905192, A_DECLINED=0.11060948081264109, O_SENT=0.08577878103837472, W_Completeren aanvraag=0.0744920993227991, O_DECLINED=0.045146726862302484, A_CANCELLED=0.03611738148984198, A_PREACCEPTED=0.024830699774266364, O_CANCELLED=0.01805869074492099, W_Beoordelen fraude=0.011286681715575621, O_SENT_BACK=0.004514672686230248, O_CREATED=0.002257336343115124};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;4547;411;213;0;-1.0;{O_SELECTED=0.24421052631578946, A_FINALIZED=0.14526315789473684, W_Nabellen offertes=0.14526315789473684, A_DECLINED=0.11157894736842106, O_SENT=0.09894736842105263, W_Completeren aanvraag=0.08210526315789474, O_DECLINED=0.06736842105263158, A_CANCELLED=0.031578947368421054, O_CANCELLED=0.029473684210526315, A_PREACCEPTED=0.02736842105263158, W_Afhandelen leads=0.01263157894736842, O_SENT_BACK=0.002105263157894737, O_CREATED=0.002105263157894737};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;3813;400;198;0;-1.0;{O_SELECTED=0.24242424242424243, W_Completeren aanvraag=0.13636363636363635, A_FINALIZED=0.12626262626262627, W_Nabellen offertes=0.12626262626262627, O_SENT=0.11616161616161616, A_DECLINED=0.10353535353535354, O_DECLINED=0.05303030303030303, A_PREACCEPTED=0.045454545454545456, A_CANCELLED=0.022727272727272728, O_CANCELLED=0.015151515151515152, O_SENT_BACK=0.010101010101010102, O_CREATED=0.0025252525252525255};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;5083;403;203;0;-1.0;{O_SELECTED=0.27380952380952384, A_FINALIZED=0.14285714285714285, W_Nabellen offertes=0.14285714285714285, O_SENT=0.13095238095238096, A_DECLINED=0.12142857142857143, W_Completeren aanvraag=0.05714285714285714, O_DECLINED=0.05238095238095238, A_CANCELLED=0.02142857142857143, A_PREACCEPTED=0.01904761904761905, O_CANCELLED=0.014285714285714285, W_Afhandelen leads=0.014285714285714285, O_SENT_BACK=0.007142857142857143, O_CREATED=0.002380952380952381};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;3674;400;204;0;-1.0;{O_SELECTED=0.24183006535947713, A_FINALIZED=0.1437908496732026, W_Nabellen offertes=0.1437908496732026, W_Completeren aanvraag=0.1111111111111111, O_SENT=0.09803921568627451, A_DECLINED=0.09368191721132897, O_DECLINED=0.04357298474945534, A_CANCELLED=0.04139433551198257, A_PREACCEPTED=0.037037037037037035, O_CANCELLED=0.0196078431372549, W_Beoordelen fraude=0.017429193899782137, O_SENT_BACK=0.006535947712418301, O_CREATED=0.002178649237472767};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.1;3926;399;211;0;-1.0;{O_SELECTED=0.25277161862527714, A_FINALIZED=0.13303769401330376, W_Nabellen offertes=0.13303769401330376, O_SENT=0.1197339246119734, W_Completeren aanvraag=0.10643015521064302, A_DECLINED=0.09090909090909091, O_DECLINED=0.057649667405764965, A_PREACCEPTED=0.03547671840354767, A_CANCELLED=0.026607538802660754, O_CANCELLED=0.024390243902439025, O_SENT_BACK=0.013303769401330377, O_CREATED=0.0066518847006651885};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2496;286;152;0;-1.0;{O_SELECTED=0.25412541254125415, A_FINALIZED=0.1551155115511551, W_Nabellen offertes=0.1551155115511551, A_DECLINED=0.11551155115511551, W_Completeren aanvraag=0.09900990099009901, O_SENT=0.09900990099009901, O_DECLINED=0.052805280528052806, A_PREACCEPTED=0.033003300330033, A_CANCELLED=0.026402640264026403, O_CANCELLED=0.009900990099009901};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2705;299;170;0;-1.0;{O_SELECTED=0.2564935064935065, A_FINALIZED=0.1396103896103896, W_Nabellen offertes=0.1396103896103896, O_SENT=0.11688311688311688, A_DECLINED=0.10064935064935066, W_Completeren aanvraag=0.08766233766233766, O_DECLINED=0.05194805194805195, A_CANCELLED=0.03896103896103896, A_PREACCEPTED=0.02922077922077922, O_CANCELLED=0.016233766233766232, W_Beoordelen fraude=0.00974025974025974, O_SENT_BACK=0.006493506493506494, O_ACCEPTED=0.003246753246753247, O_CREATED=0.003246753246753247};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;3538;273;161;0;-1.0;{O_SELECTED=0.2448377581120944, O_SENT=0.12979351032448377, A_FINALIZED=0.11504424778761062, W_Nabellen offertes=0.11504424778761062, A_DECLINED=0.11209439528023599, W_Completeren aanvraag=0.09734513274336283, O_DECLINED=0.06784660766961652, A_PREACCEPTED=0.032448377581120944, W_Beoordelen fraude=0.02654867256637168, O_CANCELLED=0.02359882005899705, W_Afhandelen leads=0.017699115044247787, A_CANCELLED=0.014749262536873156, O_SENT_BACK=0.0029498525073746312};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2817;270;146;0;-1.0;{O_SELECTED=0.22743682310469315, A_FINALIZED=0.12274368231046931, W_Nabellen offertes=0.12274368231046931, W_Completeren aanvraag=0.11913357400722022, A_DECLINED=0.11552346570397112, O_SENT=0.10469314079422383, O_DECLINED=0.06498194945848375, A_CANCELLED=0.04332129963898917, A_PREACCEPTED=0.039711191335740074, O_CANCELLED=0.02527075812274368, W_Afhandelen leads=0.010830324909747292, O_ACCEPTED=0.0036101083032490976};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;3176;280;150;0;-1.0;{O_SELECTED=0.2426470588235294, A_FINALIZED=0.15808823529411764, W_Nabellen offertes=0.15808823529411764, A_DECLINED=0.11397058823529412, W_Completeren aanvraag=0.08823529411764706, O_SENT=0.08455882352941177, O_DECLINED=0.05514705882352941, A_CANCELLED=0.04779411764705882, A_PREACCEPTED=0.029411764705882353, O_CANCELLED=0.01838235294117647, O_SENT_BACK=0.003676470588235294};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;3107;299;165;0;-1.0;{O_SELECTED=0.2393617021276596, A_FINALIZED=0.13297872340425532, W_Nabellen offertes=0.13297872340425532, A_DECLINED=0.125, O_SENT=0.10638297872340426, W_Completeren aanvraag=0.0797872340425532, O_DECLINED=0.07712765957446809, O_CANCELLED=0.034574468085106384, A_CANCELLED=0.026595744680851064, A_PREACCEPTED=0.026595744680851064, W_Afhandelen leads=0.015957446808510637, O_SENT_BACK=0.0026595744680851063};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2748;286;145;0;-1.0;{O_SELECTED=0.234375, W_Completeren aanvraag=0.15234375, A_FINALIZED=0.125, W_Nabellen offertes=0.125, O_SENT=0.109375, A_DECLINED=0.1015625, A_PREACCEPTED=0.05078125, O_DECLINED=0.046875, A_CANCELLED=0.02734375, O_SENT_BACK=0.01171875, O_CANCELLED=0.01171875, O_CREATED=0.00390625};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;3384;291;158;0;-1.0;{O_SELECTED=0.26875, A_FINALIZED=0.140625, W_Nabellen offertes=0.140625, O_SENT=0.128125, A_DECLINED=0.121875, O_DECLINED=0.0625, W_Completeren aanvraag=0.05625, A_CANCELLED=0.01875, O_CANCELLED=0.01875, W_Afhandelen leads=0.01875, A_PREACCEPTED=0.01875, O_SENT_BACK=0.00625};NONALIGNING_KNOWN;{}
