delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.1;0.2;437;658;28;8;2;-1.0;{Payment=0.37662337662337664, Insert Date Appeal to Prefecture=0.2597402597402597, Receive Result Appeal from Prefecture=0.05194805194805195, Send Appeal to Prefecture=0.2597402597402597, Notify Result Appeal to Offender=0.012987012987012988, Appeal to Judge=0.012987012987012988, Send Fine=0.025974025974025976};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;140;658;33;10;0;-1.0;{Payment=0.7763713080168776, Insert Date Appeal to Prefecture=0.10548523206751055, Receive Result Appeal from Prefecture=0.02109704641350211, Send Appeal to Prefecture=0.06751054852320675, Notify Result Appeal to Offender=0.02109704641350211, Send Fine=0.008438818565400843};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;141;666;23;7;2;-1.0;{Payment=0.5194805194805194, Insert Date Appeal to Prefecture=0.19480519480519481, Receive Result Appeal from Prefecture=0.025974025974025976, Send Appeal to Prefecture=0.18181818181818182, Notify Result Appeal to Offender=0.025974025974025976, Appeal to Judge=0.05194805194805195};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;205;667;27;10;1;-1.0;{Payment=0.7261410788381742, Insert Date Appeal to Prefecture=0.11203319502074689, Receive Result Appeal from Prefecture=0.024896265560165973, Send Appeal to Prefecture=0.0912863070539419, Notify Result Appeal to Offender=0.029045643153526972, Add penalty=0.004149377593360996, Send Fine=0.012448132780082987};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;411;656;24;1;12;-1.0;{Payment=0.3707865168539326, Insert Date Appeal to Prefecture=0.21348314606741572, Receive Result Appeal from Prefecture=0.056179775280898875, Send Appeal to Prefecture=0.21348314606741572, Notify Result Appeal to Offender=0.056179775280898875, Appeal to Judge=0.02247191011235955, Add penalty=0.02247191011235955, Insert Fine Notification=0.011235955056179775, Send Fine=0.033707865168539325};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;137;581;31;10;6;-1.0;{Insert Date Appeal to Prefecture=0.3076923076923077, Receive Result Appeal from Prefecture=0.19230769230769232, Send Appeal to Prefecture=0.3076923076923077, Notify Result Appeal to Offender=0.19230769230769232};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;262;658;30;17;0;-1.0;{Insert Date Appeal to Prefecture=0.16666666666666666, Send Appeal to Prefecture=0.16666666666666666, Add penalty=0.16666666666666666, Insert Fine Notification=0.16666666666666666, Send Fine=0.3333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;183;616;22;10;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;225;646;28;13;3;-1.0;{Payment=0.9166666666666666, Insert Date Appeal to Prefecture=0.015625, Receive Result Appeal from Prefecture=0.005208333333333333, Send Appeal to Prefecture=0.015625, Notify Result Appeal to Offender=0.005208333333333333, Appeal to Judge=0.010416666666666666, Add penalty=0.005208333333333333, Insert Fine Notification=0.005208333333333333, Send Fine=0.020833333333333332};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;116;640;27;8;7;-1.0;{Insert Date Appeal to Prefecture=0.3333333333333333, Receive Result Appeal from Prefecture=0.07407407407407407, Send Appeal to Prefecture=0.3333333333333333, Notify Result Appeal to Offender=0.037037037037037035, Add penalty=0.05555555555555555, Insert Fine Notification=0.05555555555555555, Send Fine=0.1111111111111111};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;294;657;25;8;6;-1.0;{Payment=0.391304347826087, Insert Date Appeal to Prefecture=0.2608695652173913, Receive Result Appeal from Prefecture=0.014492753623188406, Send Appeal to Prefecture=0.2608695652173913, Notify Result Appeal to Offender=0.014492753623188406, Add penalty=0.057971014492753624};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;116;657;31;16;0;-1.0;{Payment=0.9183673469387755, Add penalty=0.02040816326530612, Insert Fine Notification=0.02040816326530612, Send Fine=0.04081632653061224};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;320;639;26;1;12;-1.0;{Payment=0.4714285714285714, Insert Date Appeal to Prefecture=0.21428571428571427, Receive Result Appeal from Prefecture=0.02857142857142857, Send Appeal to Prefecture=0.2, Notify Result Appeal to Offender=0.02857142857142857, Appeal to Judge=0.02857142857142857, Add penalty=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;302;657;26;5;10;-1.0;{Payment=0.7647058823529411, Insert Date Appeal to Prefecture=0.0718954248366013, Receive Result Appeal from Prefecture=0.0392156862745098, Send Appeal to Prefecture=0.06535947712418301, Notify Result Appeal to Offender=0.032679738562091505, Appeal to Judge=0.006535947712418301, Add penalty=0.0196078431372549};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;194;383;20;2;7;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.20454545454545456, Receive Result Appeal from Prefecture=0.022727272727272728, Send Appeal to Prefecture=0.20454545454545456, Notify Result Appeal to Offender=0.022727272727272728, Appeal to Judge=0.022727272727272728, Add penalty=0.022727272727272728};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;323;375;25;9;4;-1.0;{Insert Date Appeal to Prefecture=0.3, Receive Result Appeal from Prefecture=0.2, Send Appeal to Prefecture=0.3, Notify Result Appeal to Offender=0.2};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;557;381;23;12;0;-1.0;{Add penalty=0.25, Insert Fine Notification=0.25, Send Fine=0.5};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;124;353;17;9;0;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;390;381;23;8;2;-1.0;{Payment=0.9117647058823529, Insert Date Appeal to Prefecture=0.00980392156862745, Receive Result Appeal from Prefecture=0.00980392156862745, Send Appeal to Prefecture=0.00980392156862745, Notify Result Appeal to Offender=0.00980392156862745, Add penalty=0.00980392156862745, Insert Fine Notification=0.00980392156862745, Send Fine=0.029411764705882353};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;376;385;23;8;4;-1.0;{Insert Date Appeal to Prefecture=0.44, Receive Result Appeal from Prefecture=0.08, Send Appeal to Prefecture=0.44, Notify Result Appeal to Offender=0.04};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;427;382;21;5;4;-1.0;{Payment=0.375, Insert Date Appeal to Prefecture=0.3, Send Appeal to Prefecture=0.3, Send Fine=0.025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;315;381;26;13;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;234;369;26;2;12;-1.0;{Payment=0.4074074074074074, Insert Date Appeal to Prefecture=0.24074074074074073, Receive Result Appeal from Prefecture=0.037037037037037035, Send Appeal to Prefecture=0.2222222222222222, Notify Result Appeal to Offender=0.037037037037037035, Appeal to Judge=0.037037037037037035, Add penalty=0.018518518518518517};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;84;382;24;14;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;370;268;15;0;5;-1.0;{Payment=0.5714285714285714, Insert Date Appeal to Prefecture=0.17857142857142858, Send Appeal to Prefecture=0.17857142857142858, Add penalty=0.03571428571428571, Send Fine=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;227;225;22;9;2;-1.0;{Insert Date Appeal to Prefecture=0.3125, Receive Result Appeal from Prefecture=0.1875, Send Appeal to Prefecture=0.3125, Notify Result Appeal to Offender=0.1875};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;204;265;18;10;0;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;309;249;16;7;0;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;821;267;26;8;2;-1.0;{Payment=0.8928571428571429, Insert Date Appeal to Prefecture=0.011904761904761904, Receive Result Appeal from Prefecture=0.011904761904761904, Send Appeal to Prefecture=0.011904761904761904, Notify Result Appeal to Offender=0.011904761904761904, Add penalty=0.011904761904761904, Insert Fine Notification=0.011904761904761904, Send Fine=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;783;269;18;8;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;239;253;18;5;2;-1.0;{Payment=0.30434782608695654, Insert Date Appeal to Prefecture=0.34782608695652173, Send Appeal to Prefecture=0.34782608695652173};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;591;268;25;10;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;227;270;22;0;11;-1.0;{Payment=0.5142857142857142, Insert Date Appeal to Prefecture=0.2, Receive Result Appeal from Prefecture=0.02857142857142857, Send Appeal to Prefecture=0.17142857142857143, Notify Result Appeal to Offender=0.02857142857142857, Appeal to Judge=0.02857142857142857, Add penalty=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;409;267;20;9;1;-1.0;{Payment=0.9166666666666666, Insert Date Appeal to Prefecture=0.023809523809523808, Receive Result Appeal from Prefecture=0.011904761904761904, Send Appeal to Prefecture=0.023809523809523808, Notify Result Appeal to Offender=0.011904761904761904, Add penalty=0.011904761904761904};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;112;127;15;2;3;-1.0;{Payment=0.4666666666666667, Insert Date Appeal to Prefecture=0.26666666666666666, Send Appeal to Prefecture=0.26666666666666666};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;111;129;22;7;2;-1.0;{Insert Date Appeal to Prefecture=0.25, Receive Result Appeal from Prefecture=0.25, Send Appeal to Prefecture=0.25, Notify Result Appeal to Offender=0.25};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;59;126;15;6;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;174;127;15;6;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;150;127;19;7;0;-1.0;{Payment=0.8947368421052632, Add penalty=0.02631578947368421, Insert Fine Notification=0.02631578947368421, Send Fine=0.05263157894736842};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;637;127;16;4;1;-1.0;{Insert Date Appeal to Prefecture=0.38461538461538464, Receive Result Appeal from Prefecture=0.15384615384615385, Send Appeal to Prefecture=0.38461538461538464, Notify Result Appeal to Offender=0.07692307692307693};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;101;128;16;2;3;-1.0;{Payment=0.18181818181818182, Insert Date Appeal to Prefecture=0.36363636363636365, Receive Result Appeal from Prefecture=0.09090909090909091, Send Appeal to Prefecture=0.36363636363636365};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;380;127;21;7;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;351;126;20;0;6;-1.0;{Payment=0.5625, Insert Date Appeal to Prefecture=0.1875, Send Appeal to Prefecture=0.1875, Add penalty=0.0625};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;100;128;20;10;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;83;74;15;0;4;-1.0;{Payment=0.5384615384615384, Insert Date Appeal to Prefecture=0.23076923076923078, Send Appeal to Prefecture=0.23076923076923078};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;73;72;18;5;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;86;73;15;5;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;65;72;13;5;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;245;74;19;6;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;108;74;16;4;1;-1.0;{Insert Date Appeal to Prefecture=0.42857142857142855, Receive Result Appeal from Prefecture=0.14285714285714285, Send Appeal to Prefecture=0.42857142857142855};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;304;76;18;4;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;160;74;17;5;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;583;73;15;0;1;-1.0;{Payment=0.6, Insert Date Appeal to Prefecture=0.2, Send Appeal to Prefecture=0.2};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;434;66;14;7;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;301;58;18;3;2;-1.0;{Payment=0.8333333333333334, Insert Date Appeal to Prefecture=0.08333333333333333, Send Appeal to Prefecture=0.08333333333333333};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;179;53;14;3;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;62;45;15;5;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;74;52;14;4;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;62;53;15;5;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;982;52;16;6;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;1275;54;15;2;2;-1.0;{Payment=0.2, Insert Date Appeal to Prefecture=0.4, Send Appeal to Prefecture=0.4};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;173;61;25;5;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;296;57;15;1;0;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;60;52;15;5;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;368;61;17;4;1;-1.0;{Payment=0.5555555555555556, Insert Date Appeal to Prefecture=0.2222222222222222, Send Appeal to Prefecture=0.2222222222222222};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;253;65;16;4;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;290;57;15;5;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;242;60;14;4;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;601;61;16;5;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;131;60;16;6;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;85;61;16;2;2;-1.0;{Payment=0.2, Insert Date Appeal to Prefecture=0.4, Send Appeal to Prefecture=0.4};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;109;59;14;4;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;229;61;12;0;1;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;205;68;16;6;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;116;34;12;0;2;-1.0;{Payment=0.5555555555555556, Insert Date Appeal to Prefecture=0.2222222222222222, Send Appeal to Prefecture=0.2222222222222222};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;299;31;9;2;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;556;43;13;3;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;173;35;13;2;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;59;36;14;3;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;209;33;12;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;120;36;13;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;90;35;14;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;145;35;15;0;1;-1.0;{Payment=0.6, Insert Date Appeal to Prefecture=0.2, Send Appeal to Prefecture=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;174;37;15;3;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;233;25;11;1;0;-1.0;{Payment=0.42857142857142855, Insert Date Appeal to Prefecture=0.2857142857142857, Send Appeal to Prefecture=0.2857142857142857};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;122;25;14;2;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;93;35;13;3;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;232;24;11;3;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;165;24;13;3;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;156;26;12;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;249;25;12;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;318;33;16;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;145;28;15;0;1;-1.0;{Payment=0.3333333333333333, Insert Date Appeal to Prefecture=0.3333333333333333, Send Appeal to Prefecture=0.3333333333333333};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;145;25;12;2;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;385;653;24;9;3;-1.0;{Payment=0.46153846153846156, Insert Date Appeal to Prefecture=0.28205128205128205, Send Appeal to Prefecture=0.2564102564102564};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;263;634;30;13;2;-1.0;{Insert Date Appeal to Prefecture=0.3125, Receive Result Appeal from Prefecture=0.1875, Send Appeal to Prefecture=0.3125, Notify Result Appeal to Offender=0.1875};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;142;657;30;17;0;-1.0;{Insert Date Appeal to Prefecture=0.16666666666666666, Send Appeal to Prefecture=0.16666666666666666, Add penalty=0.16666666666666666, Insert Fine Notification=0.16666666666666666, Send Fine=0.3333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;269;664;19;11;0;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;316;667;29;15;0;-1.0;{Payment=0.9565217391304348, Add penalty=0.016304347826086956, Insert Fine Notification=0.005434782608695652, Send Fine=0.021739130434782608};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;360;654;27;15;2;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;251;614;27;10;4;-1.0;{Payment=0.43243243243243246, Insert Date Appeal to Prefecture=0.2702702702702703, Receive Result Appeal from Prefecture=0.05405405405405406, Send Appeal to Prefecture=0.24324324324324326};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;214;623;31;16;0;-1.0;{Payment=0.9183673469387755, Add penalty=0.02040816326530612, Insert Fine Notification=0.02040816326530612, Send Fine=0.04081632653061224};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;367;658;30;8;3;-1.0;{Payment=0.6153846153846154, Insert Date Appeal to Prefecture=0.1794871794871795, Receive Result Appeal from Prefecture=0.01282051282051282, Send Appeal to Prefecture=0.16666666666666666, Notify Result Appeal to Offender=0.01282051282051282, Appeal to Judge=0.01282051282051282};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;2147;657;25;16;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;679;647;24;11;1;-1.0;{Payment=0.4878048780487805, Insert Date Appeal to Prefecture=0.2682926829268293, Send Appeal to Prefecture=0.24390243902439024};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;18040;663;33;15;0;-1.0;{Insert Date Appeal to Prefecture=0.2857142857142857, Receive Result Appeal from Prefecture=0.21428571428571427, Send Appeal to Prefecture=0.2857142857142857, Notify Result Appeal to Offender=0.21428571428571427};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;305;627;31;17;0;-1.0;{Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25, Add penalty=0.125, Insert Fine Notification=0.125, Send Fine=0.25};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;61822;667;24;12;0;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;22640;655;38;15;0;-1.0;{Payment=0.9285714285714286, Add penalty=0.017857142857142856, Insert Fine Notification=0.017857142857142856, Send Fine=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;974;651;33;15;0;-1.0;{Insert Date Appeal to Prefecture=0.49019607843137253, Receive Result Appeal from Prefecture=0.09803921568627451, Send Appeal to Prefecture=0.4117647058823529};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;2077;647;33;14;0;-1.0;{Payment=0.125, Insert Date Appeal to Prefecture=0.3958333333333333, Receive Result Appeal from Prefecture=0.08333333333333333, Send Appeal to Prefecture=0.3958333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;2724;644;32;15;0;-1.0;{Payment=0.9183673469387755, Add penalty=0.02040816326530612, Insert Fine Notification=0.02040816326530612, Send Fine=0.04081632653061224};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;936;570;30;10;3;-1.0;{Payment=0.6075949367088608, Insert Date Appeal to Prefecture=0.189873417721519, Send Appeal to Prefecture=0.20253164556962025};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;1289;656;27;16;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
