delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.1;92;657;29;2;-1.0;{Payment+complete=0.43373493975903615, Insert Date Appeal to Prefecture+complete=0.20481927710843373, Add penalty+complete=0.012048192771084338, Send Appeal to Prefecture+complete=0.20481927710843373, Notify Result Appeal to Offender+complete=0.060240963855421686, Receive Result Appeal from Prefecture+complete=0.060240963855421686, Send Fine+complete=0.024096385542168676};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;92;656;31;7;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;92;656;25;2;-1.0;{Payment+complete=0.6056338028169014, Insert Date Appeal to Prefecture+complete=0.16901408450704225, Send Appeal to Prefecture+complete=0.16901408450704225, Notify Result Appeal to Offender+complete=0.014084507042253521, Appeal to Judge+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.014084507042253521, Send Fine+complete=0.014084507042253521};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;154;656;31;7;-1.0;{Payment+complete=0.71900826446281, Insert Date Appeal to Prefecture+complete=0.09917355371900827, Add penalty+complete=0.004132231404958678, Insert Fine Notification+complete=0.004132231404958678, Send Appeal to Prefecture+complete=0.09917355371900827, Notify Result Appeal to Offender+complete=0.02066115702479339, Receive Result Appeal from Prefecture+complete=0.02066115702479339, Appeal to Judge+complete=0.01652892561983471, Send Fine+complete=0.01652892561983471};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;92;657;28;3;-1.0;{Payment+complete=0.391304347826087, Insert Date Appeal to Prefecture+complete=0.1956521739130435, Add penalty+complete=0.03260869565217391, Insert Fine Notification+complete=0.03260869565217391, Send Appeal to Prefecture+complete=0.1956521739130435, Notify Result Appeal to Offender+complete=0.021739130434782608, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.08695652173913043};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;154;656;28;2;-1.0;{Payment+complete=0.5111111111111111, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.011111111111111112, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Appeal to Judge+complete=0.011111111111111112, Send Fine+complete=0.022222222222222223};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;87;656;33;5;-1.0;{Payment+complete=0.4891304347826087, Insert Date Appeal to Prefecture+complete=0.17391304347826086, Add penalty+complete=0.010869565217391304, Insert Fine Notification+complete=0.010869565217391304, Send Appeal to Prefecture+complete=0.16304347826086957, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Appeal to Judge+complete=0.021739130434782608, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;158;656;27;5;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;88;656;31;2;-1.0;{Payment+complete=0.358695652173913, Insert Date Appeal to Prefecture+complete=0.22826086956521738, Add penalty+complete=0.03260869565217391, Send Appeal to Prefecture+complete=0.21739130434782608, Notify Result Appeal to Offender+complete=0.05434782608695652, Receive Result Appeal from Prefecture+complete=0.06521739130434782, Appeal to Judge+complete=0.010869565217391304, Send Fine+complete=0.03260869565217391};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;86;657;25;4;-1.0;{Payment+complete=0.4148936170212766, Insert Date Appeal to Prefecture+complete=0.20212765957446807, Add penalty+complete=0.010638297872340425, Insert Fine Notification+complete=0.010638297872340425, Send Appeal to Prefecture+complete=0.20212765957446807, Notify Result Appeal to Offender+complete=0.05319148936170213, Appeal to Judge+complete=0.02127659574468085, Receive Result Appeal from Prefecture+complete=0.05319148936170213, Send Fine+complete=0.031914893617021274};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;91;656;31;4;-1.0;{Payment+complete=0.4457831325301205, Insert Date Appeal to Prefecture+complete=0.20481927710843373, Send Appeal to Prefecture+complete=0.20481927710843373, Notify Result Appeal to Offender+complete=0.060240963855421686, Receive Result Appeal from Prefecture+complete=0.060240963855421686, Send Fine+complete=0.024096385542168676};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;93;657;30;7;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;91;657;24;3;-1.0;{Payment+complete=0.6056338028169014, Insert Date Appeal to Prefecture+complete=0.16901408450704225, Send Appeal to Prefecture+complete=0.16901408450704225, Notify Result Appeal to Offender+complete=0.014084507042253521, Appeal to Judge+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.014084507042253521, Send Fine+complete=0.014084507042253521};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;162;656;30;7;-1.0;{Payment+complete=0.71900826446281, Insert Date Appeal to Prefecture+complete=0.09917355371900827, Add penalty+complete=0.004132231404958678, Insert Fine Notification+complete=0.004132231404958678, Send Appeal to Prefecture+complete=0.09917355371900827, Notify Result Appeal to Offender+complete=0.02066115702479339, Receive Result Appeal from Prefecture+complete=0.02066115702479339, Appeal to Judge+complete=0.01652892561983471, Send Fine+complete=0.01652892561983471};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;90;657;28;4;-1.0;{Payment+complete=0.44554455445544555, Insert Date Appeal to Prefecture+complete=0.1782178217821782, Add penalty+complete=0.0297029702970297, Insert Fine Notification+complete=0.0297029702970297, Send Appeal to Prefecture+complete=0.1782178217821782, Notify Result Appeal to Offender+complete=0.019801980198019802, Receive Result Appeal from Prefecture+complete=0.039603960396039604, Send Fine+complete=0.07920792079207921};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;150;654;26;4;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.18181818181818182, Send Appeal to Prefecture+complete=0.18181818181818182, Notify Result Appeal to Offender+complete=0.010101010101010102, Receive Result Appeal from Prefecture+complete=0.04040404040404041, Appeal to Judge+complete=0.010101010101010102, Send Fine+complete=0.020202020202020204};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;86;656;30;7;-1.0;{Payment+complete=0.7956521739130434, Insert Date Appeal to Prefecture+complete=0.06956521739130435, Add penalty+complete=0.004347826086956522, Insert Fine Notification+complete=0.004347826086956522, Send Appeal to Prefecture+complete=0.06521739130434782, Notify Result Appeal to Offender+complete=0.017391304347826087, Receive Result Appeal from Prefecture+complete=0.017391304347826087, Appeal to Judge+complete=0.008695652173913044, Send Fine+complete=0.017391304347826087};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;139;656;27;6;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;88;657;26;6;-1.0;{Payment+complete=0.748898678414097, Insert Date Appeal to Prefecture+complete=0.09251101321585903, Add penalty+complete=0.004405286343612335, Send Appeal to Prefecture+complete=0.0881057268722467, Notify Result Appeal to Offender+complete=0.022026431718061675, Receive Result Appeal from Prefecture+complete=0.02643171806167401, Appeal to Judge+complete=0.004405286343612335, Send Fine+complete=0.013215859030837005};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;149;656;24;0;-1.0;{Payment+complete=0.36363636363636365, Insert Date Appeal to Prefecture+complete=0.2159090909090909, Add penalty+complete=0.022727272727272728, Insert Fine Notification+complete=0.011363636363636364, Send Appeal to Prefecture+complete=0.2159090909090909, Notify Result Appeal to Offender+complete=0.056818181818181816, Appeal to Judge+complete=0.022727272727272728, Receive Result Appeal from Prefecture+complete=0.056818181818181816, Send Fine+complete=0.03409090909090909};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;88;658;30;0;-1.0;{Payment+complete=0.43373493975903615, Insert Date Appeal to Prefecture+complete=0.20481927710843373, Add penalty+complete=0.012048192771084338, Send Appeal to Prefecture+complete=0.20481927710843373, Notify Result Appeal to Offender+complete=0.060240963855421686, Receive Result Appeal from Prefecture+complete=0.060240963855421686, Send Fine+complete=0.024096385542168676};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;150;657;33;0;-1.0;{Payment+complete=0.36046511627906974, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.023255813953488372, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;89;657;26;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.18461538461538463, Add penalty+complete=0.03076923076923077, Send Appeal to Prefecture+complete=0.18461538461538463, Notify Result Appeal to Offender+complete=0.015384615384615385, Appeal to Judge+complete=0.015384615384615385, Receive Result Appeal from Prefecture+complete=0.015384615384615385, Send Fine+complete=0.015384615384615385};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;146;658;31;7;-1.0;{Payment+complete=0.71900826446281, Insert Date Appeal to Prefecture+complete=0.09917355371900827, Add penalty+complete=0.004132231404958678, Insert Fine Notification+complete=0.004132231404958678, Send Appeal to Prefecture+complete=0.09917355371900827, Notify Result Appeal to Offender+complete=0.02066115702479339, Receive Result Appeal from Prefecture+complete=0.02066115702479339, Appeal to Judge+complete=0.01652892561983471, Send Fine+complete=0.01652892561983471};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;90;656;28;0;-1.0;{Payment+complete=0.358695652173913, Insert Date Appeal to Prefecture+complete=0.1956521739130435, Add penalty+complete=0.06521739130434782, Insert Fine Notification+complete=0.03260869565217391, Send Appeal to Prefecture+complete=0.1956521739130435, Notify Result Appeal to Offender+complete=0.021739130434782608, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.08695652173913043};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;144;655;26;2;-1.0;{Payment+complete=0.5111111111111111, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.011111111111111112, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Appeal to Judge+complete=0.011111111111111112, Send Fine+complete=0.022222222222222223};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;94;657;32;1;-1.0;{Payment+complete=0.4782608695652174, Insert Date Appeal to Prefecture+complete=0.17391304347826086, Add penalty+complete=0.021739130434782608, Insert Fine Notification+complete=0.010869565217391304, Send Appeal to Prefecture+complete=0.16304347826086957, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Appeal to Judge+complete=0.021739130434782608, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;143;655;26;1;-1.0;{Payment+complete=0.4714285714285714, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.02857142857142857, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.2;89;657;27;2;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.11864406779661017, Add penalty+complete=0.01694915254237288, Send Appeal to Prefecture+complete=0.11299435028248588, Notify Result Appeal to Offender+complete=0.02824858757062147, Receive Result Appeal from Prefecture+complete=0.03389830508474576, Appeal to Judge+complete=0.005649717514124294, Send Fine+complete=0.01694915254237288};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;139;359;21;0;-1.0;{Payment+complete=0.41509433962264153, Insert Date Appeal to Prefecture+complete=0.20754716981132076, Add penalty+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.20754716981132076, Notify Result Appeal to Offender+complete=0.05660377358490566, Appeal to Judge+complete=0.018867924528301886, Receive Result Appeal from Prefecture+complete=0.05660377358490566, Send Fine+complete=0.018867924528301886};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;57;367;24;0;-1.0;{Payment+complete=0.4, Insert Date Appeal to Prefecture+complete=0.2, Add penalty+complete=0.02, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.08, Receive Result Appeal from Prefecture+complete=0.08, Send Fine+complete=0.02};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;57;382;24;0;-1.0;{Payment+complete=0.36585365853658536, Insert Date Appeal to Prefecture+complete=0.1951219512195122, Add penalty+complete=0.04878048780487805, Insert Fine Notification+complete=0.024390243902439025, Send Appeal to Prefecture+complete=0.1951219512195122, Notify Result Appeal to Offender+complete=0.04878048780487805, Receive Result Appeal from Prefecture+complete=0.04878048780487805, Send Fine+complete=0.07317073170731707};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;53;381;21;0;-1.0;{Payment+complete=0.7333333333333333, Insert Date Appeal to Prefecture+complete=0.1, Send Appeal to Prefecture+complete=0.1, Appeal to Judge+complete=0.03333333333333333, Send Fine+complete=0.03333333333333333};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;51;380;23;3;-1.0;{Payment+complete=0.6946564885496184, Insert Date Appeal to Prefecture+complete=0.0916030534351145, Add penalty+complete=0.007633587786259542, Insert Fine Notification+complete=0.007633587786259542, Send Appeal to Prefecture+complete=0.0916030534351145, Notify Result Appeal to Offender+complete=0.03816793893129771, Receive Result Appeal from Prefecture+complete=0.03816793893129771, Appeal to Judge+complete=0.007633587786259542, Send Fine+complete=0.022900763358778626};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;108;382;23;0;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.22916666666666666, Send Appeal to Prefecture+complete=0.22916666666666666, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.041666666666666664, Send Fine+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;54;383;22;0;-1.0;{Payment+complete=0.46, Insert Date Appeal to Prefecture+complete=0.24, Send Appeal to Prefecture+complete=0.24, Receive Result Appeal from Prefecture+complete=0.04, Send Fine+complete=0.02};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;113;382;29;4;-1.0;{Payment+complete=0.7155172413793104, Insert Date Appeal to Prefecture+complete=0.10344827586206896, Send Appeal to Prefecture+complete=0.09482758620689655, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.034482758620689655, Send Fine+complete=0.017241379310344827};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;53;382;24;0;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.25, Add penalty+complete=0.020833333333333332, Send Appeal to Prefecture+complete=0.22916666666666666, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.2;56;380;25;1;-1.0;{Payment+complete=0.6545454545454545, Insert Date Appeal to Prefecture+complete=0.10909090909090909, Add penalty+complete=0.02727272727272727, Send Appeal to Prefecture+complete=0.10909090909090909, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Appeal to Judge+complete=0.00909090909090909, Send Fine+complete=0.02727272727272727};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;81;267;19;0;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Add penalty+complete=0.03571428571428571, Send Appeal to Prefecture+complete=0.17857142857142858, Send Fine+complete=0.03571428571428571};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;40;269;25;0;-1.0;{Payment+complete=0.32558139534883723, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.023255813953488372, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.09302325581395349, Receive Result Appeal from Prefecture+complete=0.09302325581395349};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;42;268;22;0;-1.0;{Payment+complete=0.5789473684210527, Insert Date Appeal to Prefecture+complete=0.10526315789473684, Add penalty+complete=0.05263157894736842, Send Appeal to Prefecture+complete=0.10526315789473684, Notify Result Appeal to Offender+complete=0.05263157894736842, Receive Result Appeal from Prefecture+complete=0.05263157894736842, Send Fine+complete=0.05263157894736842};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;41;267;19;0;-1.0;{Payment+complete=0.6521739130434783, Insert Date Appeal to Prefecture+complete=0.13043478260869565, Send Appeal to Prefecture+complete=0.13043478260869565, Appeal to Judge+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;105;268;25;3;-1.0;{Payment+complete=0.6952380952380952, Insert Date Appeal to Prefecture+complete=0.0761904761904762, Add penalty+complete=0.009523809523809525, Insert Fine Notification+complete=0.009523809523809525, Send Appeal to Prefecture+complete=0.0761904761904762, Notify Result Appeal to Offender+complete=0.047619047619047616, Receive Result Appeal from Prefecture+complete=0.047619047619047616, Appeal to Judge+complete=0.009523809523809525, Send Fine+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;39;267;19;0;-1.0;{Payment+complete=0.3793103448275862, Insert Date Appeal to Prefecture+complete=0.2413793103448276, Send Appeal to Prefecture+complete=0.2413793103448276, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.06896551724137931, Send Fine+complete=0.034482758620689655};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;40;268;18;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2571428571428571, Send Appeal to Prefecture+complete=0.2571428571428571, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Send Fine+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.9;0.01;0.2;43;267;26;3;-1.0;{Payment+complete=0.7439024390243902, Insert Date Appeal to Prefecture+complete=0.0975609756097561, Send Appeal to Prefecture+complete=0.08536585365853659, Notify Result Appeal to Offender+complete=0.024390243902439025, Receive Result Appeal from Prefecture+complete=0.024390243902439025, Send Fine+complete=0.024390243902439025};NONALIGNING_ALL;{}
