delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.1;0.95;0.01;0.1;2110;406;28;6;-1.0;{Payment+complete=0.65, Insert Date Appeal to Prefecture+complete=0.13333333333333333, Send Appeal to Prefecture+complete=0.125, Receive Result Appeal from Prefecture+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.03333333333333333, Appeal to Judge+complete=0.008333333333333333, Send Fine+complete=0.008333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;115;29;15;1;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Appeal to Judge+complete=0.125};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;5;25;14;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;6;25;21;3;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;6;25;19;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;7;25;21;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;71;39;20;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Payment+complete=0.08333333333333333, Notify Result Appeal to Offender+complete=0.08333333333333333, Appeal to Judge+complete=0.08333333333333333, Receive Result Appeal from Prefecture+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;6;25;20;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;139;48;19;2;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;5;25;15;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;406;104;22;6;-1.0;{Payment+complete=0.6470588235294118, Insert Date Appeal to Prefecture+complete=0.17647058823529413, Send Appeal to Prefecture+complete=0.17647058823529413};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;428;852;44;7;-1.0;{Payment+complete=0.49206349206349204, Insert Date Appeal to Prefecture+complete=0.20105820105820105, Send Appeal to Prefecture+complete=0.20105820105820105, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Appeal to Judge+complete=0.010582010582010581, Send Fine+complete=0.010582010582010581, Add penalty+complete=0.005291005291005291, Insert Fine Notification+complete=0.005291005291005291};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;166;750;53;10;-1.0;{Payment+complete=0.5209580838323353, Insert Date Appeal to Prefecture+complete=0.18562874251497005, Send Appeal to Prefecture+complete=0.18562874251497005, Send Fine+complete=0.04790419161676647, Notify Result Appeal to Offender+complete=0.023952095808383235, Receive Result Appeal from Prefecture+complete=0.023952095808383235, Add penalty+complete=0.005988023952095809, Insert Fine Notification+complete=0.005988023952095809};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;624;857;50;11;-1.0;{Payment+complete=0.45664739884393063, Insert Date Appeal to Prefecture+complete=0.20809248554913296, Send Appeal to Prefecture+complete=0.2023121387283237, Add penalty+complete=0.04046242774566474, Send Fine+complete=0.04046242774566474, Notify Result Appeal to Offender+complete=0.017341040462427744, Receive Result Appeal from Prefecture+complete=0.017341040462427744, Appeal to Judge+complete=0.011560693641618497, Insert Fine Notification+complete=0.005780346820809248};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;300;840;58;10;-1.0;{Payment+complete=0.5583941605839416, Insert Date Appeal to Prefecture+complete=0.18248175182481752, Send Appeal to Prefecture+complete=0.18248175182481752, Notify Result Appeal to Offender+complete=0.029197080291970802, Receive Result Appeal from Prefecture+complete=0.029197080291970802, Appeal to Judge+complete=0.01824817518248175};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;495;874;54;10;-1.0;{Payment+complete=0.5649717514124294, Insert Date Appeal to Prefecture+complete=0.1694915254237288, Send Appeal to Prefecture+complete=0.1694915254237288, Send Fine+complete=0.04519774011299435, Appeal to Judge+complete=0.01694915254237288, Add penalty+complete=0.011299435028248588, Insert Fine Notification+complete=0.011299435028248588, Notify Result Appeal to Offender+complete=0.005649717514124294, Receive Result Appeal from Prefecture+complete=0.005649717514124294};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;419;857;49;7;-1.0;{Payment+complete=0.5246913580246914, Insert Date Appeal to Prefecture+complete=0.2037037037037037, Send Appeal to Prefecture+complete=0.2037037037037037, Notify Result Appeal to Offender+complete=0.018518518518518517, Appeal to Judge+complete=0.018518518518518517, Receive Result Appeal from Prefecture+complete=0.018518518518518517, Send Fine+complete=0.012345679012345678};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;242;981;58;8;-1.0;{Payment+complete=0.4943181818181818, Insert Date Appeal to Prefecture+complete=0.18181818181818182, Send Appeal to Prefecture+complete=0.18181818181818182, Notify Result Appeal to Offender+complete=0.045454545454545456, Receive Result Appeal from Prefecture+complete=0.045454545454545456, Send Fine+complete=0.022727272727272728, Appeal to Judge+complete=0.017045454545454544, Add penalty+complete=0.005681818181818182, Insert Fine Notification+complete=0.005681818181818182};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;362;736;53;11;-1.0;{Payment+complete=0.5639097744360902, Insert Date Appeal to Prefecture+complete=0.18796992481203006, Send Appeal to Prefecture+complete=0.18796992481203006, Send Fine+complete=0.03007518796992481, Add penalty+complete=0.007518796992481203, Insert Fine Notification+complete=0.007518796992481203, Notify Result Appeal to Offender+complete=0.007518796992481203, Receive Result Appeal from Prefecture+complete=0.007518796992481203};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;680;851;49;7;-1.0;{Payment+complete=0.34517766497461927, Insert Date Appeal to Prefecture+complete=0.24873096446700507, Send Appeal to Prefecture+complete=0.24873096446700507, Add penalty+complete=0.04060913705583756, Appeal to Judge+complete=0.03553299492385787, Receive Result Appeal from Prefecture+complete=0.030456852791878174, Notify Result Appeal to Offender+complete=0.025380710659898477, Send Fine+complete=0.025380710659898477};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;484;913;51;15;-1.0;{Payment+complete=0.5419354838709678, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.1935483870967742, Notify Result Appeal to Offender+complete=0.025806451612903226, Receive Result Appeal from Prefecture+complete=0.025806451612903226, Appeal to Judge+complete=0.012903225806451613};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;98;737;42;7;-1.0;{Payment+complete=0.4666666666666667, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.030303030303030304, Appeal to Judge+complete=0.030303030303030304, Receive Result Appeal from Prefecture+complete=0.030303030303030304, Add penalty+complete=0.024242424242424242, Send Fine+complete=0.012121212121212121, Insert Fine Notification+complete=0.006060606060606061};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;213;750;49;15;-1.0;{Payment+complete=0.5144508670520231, Insert Date Appeal to Prefecture+complete=0.1791907514450867, Send Appeal to Prefecture+complete=0.1791907514450867, Send Fine+complete=0.046242774566473986, Notify Result Appeal to Offender+complete=0.03468208092485549, Receive Result Appeal from Prefecture+complete=0.03468208092485549, Add penalty+complete=0.005780346820809248, Insert Fine Notification+complete=0.005780346820809248};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;168;745;46;14;-1.0;{Payment+complete=0.40993788819875776, Insert Date Appeal to Prefecture+complete=0.2236024844720497, Send Appeal to Prefecture+complete=0.2236024844720497, Add penalty+complete=0.043478260869565216, Send Fine+complete=0.037267080745341616, Notify Result Appeal to Offender+complete=0.024844720496894408, Receive Result Appeal from Prefecture+complete=0.024844720496894408, Insert Fine Notification+complete=0.006211180124223602, Appeal to Judge+complete=0.006211180124223602};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;303;763;57;16;-1.0;{Payment+complete=0.49504950495049505, Insert Date Appeal to Prefecture+complete=0.20297029702970298, Send Appeal to Prefecture+complete=0.20297029702970298, Notify Result Appeal to Offender+complete=0.0297029702970297, Receive Result Appeal from Prefecture+complete=0.0297029702970297, Appeal to Judge+complete=0.024752475247524754, Send Fine+complete=0.01485148514851485};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;357;825;54;14;-1.0;{Payment+complete=0.5057471264367817, Insert Date Appeal to Prefecture+complete=0.20114942528735633, Send Appeal to Prefecture+complete=0.20114942528735633, Send Fine+complete=0.04597701149425287, Add penalty+complete=0.011494252873563218, Insert Fine Notification+complete=0.011494252873563218, Appeal to Judge+complete=0.011494252873563218, Notify Result Appeal to Offender+complete=0.005747126436781609, Receive Result Appeal from Prefecture+complete=0.005747126436781609};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;234;817;43;8;-1.0;{Payment+complete=0.4696132596685083, Insert Date Appeal to Prefecture+complete=0.22099447513812154, Send Appeal to Prefecture+complete=0.22099447513812154, Notify Result Appeal to Offender+complete=0.022099447513812154, Appeal to Judge+complete=0.022099447513812154, Receive Result Appeal from Prefecture+complete=0.022099447513812154, Send Fine+complete=0.022099447513812154};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;229;838;48;6;-1.0;{Payment+complete=0.5759493670886076, Insert Date Appeal to Prefecture+complete=0.16455696202531644, Send Appeal to Prefecture+complete=0.16455696202531644, Send Fine+complete=0.02531645569620253, Notify Result Appeal to Offender+complete=0.0189873417721519, Appeal to Judge+complete=0.0189873417721519, Receive Result Appeal from Prefecture+complete=0.0189873417721519, Add penalty+complete=0.012658227848101266};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;163;678;49;11;-1.0;{Payment+complete=0.7577092511013216, Insert Date Appeal to Prefecture+complete=0.1013215859030837, Send Appeal to Prefecture+complete=0.1013215859030837, Send Fine+complete=0.022026431718061675, Add penalty+complete=0.004405286343612335, Insert Fine Notification+complete=0.004405286343612335, Notify Result Appeal to Offender+complete=0.004405286343612335, Receive Result Appeal from Prefecture+complete=0.004405286343612335};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;232;769;52;9;-1.0;{Payment+complete=0.42207792207792205, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Send Appeal to Prefecture+complete=0.2077922077922078, Appeal to Judge+complete=0.045454545454545456, Send Fine+complete=0.045454545454545456, Receive Result Appeal from Prefecture+complete=0.032467532467532464, Notify Result Appeal to Offender+complete=0.025974025974025976, Add penalty+complete=0.006493506493506494};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.1;168;728;46;15;-1.0;{Payment+complete=0.49696969696969695, Insert Date Appeal to Prefecture+complete=0.22424242424242424, Send Appeal to Prefecture+complete=0.21818181818181817, Notify Result Appeal to Offender+complete=0.024242424242424242, Receive Result Appeal from Prefecture+complete=0.024242424242424242, Appeal to Judge+complete=0.012121212121212121};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;273;267;25;5;-1.0;{Payment+complete=0.53125, Insert Date Appeal to Prefecture+complete=0.1875, Send Appeal to Prefecture+complete=0.1875, Notify Result Appeal to Offender+complete=0.03125, Appeal to Judge+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;153;213;34;13;-1.0;{Payment+complete=0.8656716417910447, Insert Date Appeal to Prefecture+complete=0.05970149253731343, Send Appeal to Prefecture+complete=0.05970149253731343, Send Fine+complete=0.014925373134328358};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;279;264;32;5;-1.0;{Payment+complete=0.44, Insert Date Appeal to Prefecture+complete=0.18, Send Appeal to Prefecture+complete=0.18, Notify Result Appeal to Offender+complete=0.06, Receive Result Appeal from Prefecture+complete=0.06, Send Fine+complete=0.04, Add penalty+complete=0.02, Appeal to Judge+complete=0.02};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;149;195;42;6;-1.0;{Payment+complete=0.4186046511627907, Insert Date Appeal to Prefecture+complete=0.27906976744186046, Send Appeal to Prefecture+complete=0.27906976744186046, Appeal to Judge+complete=0.023255813953488372};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;211;266;35;7;-1.0;{Payment+complete=0.627906976744186, Insert Date Appeal to Prefecture+complete=0.16279069767441862, Send Appeal to Prefecture+complete=0.16279069767441862, Send Fine+complete=0.046511627906976744};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;212;273;28;3;-1.0;{Payment+complete=0.2786885245901639, Insert Date Appeal to Prefecture+complete=0.2786885245901639, Send Appeal to Prefecture+complete=0.2786885245901639, Notify Result Appeal to Offender+complete=0.06557377049180328, Receive Result Appeal from Prefecture+complete=0.06557377049180328, Appeal to Judge+complete=0.03278688524590164};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;214;285;32;6;-1.0;{Payment+complete=0.6756756756756757, Insert Date Appeal to Prefecture+complete=0.13513513513513514, Send Appeal to Prefecture+complete=0.13513513513513514, Notify Result Appeal to Offender+complete=0.02702702702702703, Receive Result Appeal from Prefecture+complete=0.02702702702702703};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;197;189;33;8;-1.0;{Payment+complete=0.8076923076923077, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.07692307692307693, Send Fine+complete=0.038461538461538464};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;278;241;35;3;-1.0;{Payment+complete=0.34210526315789475, Insert Date Appeal to Prefecture+complete=0.21052631578947367, Send Appeal to Prefecture+complete=0.21052631578947367, Send Fine+complete=0.10526315789473684, Add penalty+complete=0.02631578947368421, Insert Fine Notification+complete=0.02631578947368421, Notify Result Appeal to Offender+complete=0.02631578947368421, Appeal to Judge+complete=0.02631578947368421, Receive Result Appeal from Prefecture+complete=0.02631578947368421};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.1;215;198;33;15;-1.0;{Payment+complete=0.7847222222222222, Insert Date Appeal to Prefecture+complete=0.0763888888888889, Send Appeal to Prefecture+complete=0.06944444444444445, Appeal to Judge+complete=0.027777777777777776, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;73;64;19;2;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Appeal to Judge+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;208;99;25;10;-1.0;{Payment+complete=0.9393939393939394, Insert Date Appeal to Prefecture+complete=0.030303030303030304, Send Appeal to Prefecture+complete=0.030303030303030304};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;54;60;21;4;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;8;60;25;3;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;147;104;29;6;-1.0;{Payment+complete=0.8387096774193549, Insert Date Appeal to Prefecture+complete=0.06451612903225806, Send Appeal to Prefecture+complete=0.06451612903225806, Send Fine+complete=0.03225806451612903};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;72;64;21;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Payment+complete=0.21428571428571427, Notify Result Appeal to Offender+complete=0.07142857142857142, Appeal to Judge+complete=0.07142857142857142, Receive Result Appeal from Prefecture+complete=0.07142857142857142};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;9;60;23;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;211;165;27;3;-1.0;{Payment+complete=0.9473684210526315, Send Fine+complete=0.05263157894736842};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;207;165;34;6;-1.0;{Payment+complete=0.4074074074074074, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222, Appeal to Judge+complete=0.07407407407407407, Send Fine+complete=0.07407407407407407};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.1;215;153;27;8;-1.0;{Payment+complete=0.4482758620689655, Insert Date Appeal to Prefecture+complete=0.1724137931034483, Send Appeal to Prefecture+complete=0.13793103448275862, Receive Result Appeal from Prefecture+complete=0.10344827586206896, Notify Result Appeal to Offender+complete=0.06896551724137931, Appeal to Judge+complete=0.06896551724137931};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.1;333;565;38;12;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.18888888888888888, Send Appeal to Prefecture+complete=0.17777777777777778, Appeal to Judge+complete=0.05555555555555555, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Notify Result Appeal to Offender+complete=0.03333333333333333, Send Fine+complete=0.03333333333333333, Add penalty+complete=0.011111111111111112, Insert Fine Notification+complete=0.011111111111111112};NONALIGNING_ALL;{}
